CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
0,3,1,15,legacy,84046,2397.50,7867.50,10877.50
0,3,2,15,legacy,82863,2452.50,7927.50,10887.50
0,3,2,15,legacy,82863,2452.50,7927.50,10887.50
0,3,3,15,legacy,72771,2467.50,7887.50,10767.50
0,3,3,15,legacy,72771,2467.50,7887.50,10767.50
0,4,1,15,legacy,82362,2437.50,7897.50,10892.50
0,4,1,15,legacy,82362,2437.50,7897.50,10892.50
0,4,2,15,legacy,81618,2467.50,7962.50,10982.50
0,4,2,15,legacy,81618,2467.50,7962.50,10982.50
0,4,3,15,legacy,79946,2457.50,7932.50,10937.50
0,4,3,15,legacy,79946,2457.50,7932.50,10937.50
0,5,1,15,legacy,82572,2397.50,7927.50,10782.50
0,5,1,15,legacy,82572,2397.50,7927.50,10782.50
0,5,2,15,legacy,79369,2417.50,7942.50,11057.50
0,5,2,15,legacy,79369,2417.50,7942.50,11057.50
0,5,3,15,legacy,83088,2437.50,7932.50,11002.50
0,5,3,15,legacy,83088,2437.50,7932.50,11002.50
1,0,1,15,legacy,82207,2572.50,7952.50,10907.50
1,0,1,15,legacy,82207,2572.50,7952.50,10907.50
1,0,2,15,legacy,77683,2672.50,8032.50,10997.50
1,0,2,15,legacy,77683,2672.50,8032.50,10997.50
1,0,3,15,legacy,73603,2702.50,8002.50,11007.50
1,0,3,15,legacy,73603,2702.50,8002.50,11007.50
1,1,1,15,legacy,81008,2662.50,7997.50,11022.50
1,1,1,15,legacy,81008,2662.50,7997.50,11022.50
1,1,2,15,legacy,83391,2497.50,7947.50,10972.50
1,1,2,15,legacy,83391,2497.50,7947.50,10972.50
1,1,3,15,legacy,73977,2467.50,7942.50,10747.50
1,1,3,15,legacy,73977,2467.50,7942.50,10747.50
1,2,1,15,legacy,84345,2482.50,7922.50,10852.50
1,2,1,15,legacy,84345,2482.50,7922.50,10852.50
1,2,2,15,legacy,76559,2512.50,7997.50,11077.50
1,2,2,15,legacy,76559,2512.50,7997.50,11077.50
1,2,3,15,legacy,79991,2497.50,7947.50,10927.50
1,2,3,15,legacy,79991,2497.50,7947.50,10927.50
1,3,1,15,legacy,81054,2437.50,7922.50,10902.50
1,3,1,15,legacy,81054,2437.50,7922.50,10902.50
1,3,2,15,legacy,80190,2502.50,7982.50,11182.50
1,3,2,15,legacy,80190,2502.50,7982.50,11182.50
1,3,3,15,legacy,79462,2597.50,8042.50,11022.50
1,3,3,15,legacy,79462,2597.50,8042.50,11022.50
1,4,1,15,legacy,85966,2512.50,7957.50,11107.50
1,4,1,15,legacy,85966,2512.50,7957.50,11107.50
1,4,2,15,legacy,80413,2572.50,8022.50,11097.50
1,4,2,15,legacy,80413,2572.50,8022.50,11097.50
1,4,3,15,legacy,78804,2527.50,8012.50,11107.50
1,4,3,15,legacy,78804,2527.50,8012.50,11107.50
1,5,1,15,legacy,84605,2447.50,7967.50,10977.50
1,5,1,15,legacy,84605,2447.50,7967.50,10977.50
1,5,2,15,legacy,79543,2397.50,7982.50,11087.50
1,5,2,15,legacy,79543,2397.50,7982.50,11087.50
1,5,3,15,legacy,78972,2412.50,7982.50,11132.50
1,5,3,15,legacy,78972,2412.50,7982.50,11132.50
0,0,1,5,pedca,26432,2522.50,8042.50,11092.50
0,0,1,5,pedca,26432,2522.50,8042.50,11092.50
0,0,2,5,pedca,32242,2642.50,7997.50,11052.50
0,0,2,5,pedca,32242,2642.50,7997.50,11052.50
0,0,3,5,pedca,32477,2732.50,8072.50,11117.50
0,0,3,5,pedca,32477,2732.50,8072.50,11117.50
0,1,1,5,pedca,29410,2012.50,7837.50,10502.50
0,1,1,5,pedca,29410,2012.50,7837.50,10502.50
0,1,2,5,pedca,31081,2127.50,7917.50,10952.50
0,1,2,5,pedca,31081,2127.50,7917.50,10952.50
0,1,3,5,pedca,31830,2247.50,8032.50,11232.50
0,1,3,5,pedca,31830,2247.50,8032.50,11232.50
0,2,1,5,pedca,29585,2377.50,7837.50,10952.50
0,2,1,5,pedca,29585,2377.50,7837.50,10952.50
0,2,2,5,pedca,30109,2347.50,7852.50,10857.50
0,2,2,5,pedca,30109,2347.50,7852.50,10857.50
0,2,3,5,pedca,31539,2517.50,7837.50,10997.50
0,2,3,5,pedca,31539,2517.50,7837.50,10997.50
0,3,1,5,pedca,28441,2347.50,7867.50,10727.50
0,3,1,5,pedca,28441,2347.50,7867.50,10727.50
0,3,2,5,pedca,31690,2357.50,7922.50,11192.50
0,3,2,5,pedca,31690,2357.50,7922.50,11192.50
0,3,3,5,pedca,31624,2502.50,7982.50,11437.50
0,3,3,5,pedca,31624,2502.50,7982.50,11437.50
0,4,1,5,pedca,31204,2282.50,7942.50,11367.50
0,4,1,5,pedca,31204,2282.50,7942.50,11367.50
0,4,2,5,pedca,27302,2367.50,7982.50,11252.50
0,4,2,5,pedca,27302,2367.50,7982.50,11252.50
0,4,3,5,pedca,35059,2412.50,8052.50,11592.50
0,4,3,5,pedca,35059,2412.50,8052.50,11592.50
0,5,1,5,pedca,30572,2267.50,8022.50,11477.50
0,5,1,5,pedca,30572,2267.50,8022.50,11477.50
0,5,2,5,pedca,32217,2262.50,7982.50,11552.50
0,5,2,5,pedca,32217,2262.50,7982.50,11552.50
0,5,3,5,pedca,31055,2297.50,8072.50,11887.50
0,5,3,5,pedca,31055,2297.50,8072.50,11887.50
1,0,1,5,pedca,28612,2467.50,7977.50,10892.50
1,0,1,5,pedca,28612,2467.50,7977.50,10892.50
1,0,2,5,pedca,31036,2602.50,8052.50,11342.50
1,0,2,5,pedca,31036,2602.50,8052.50,11342.50
1,0,3,5,pedca,32949,2647.50,7972.50,11162.50
1,0,3,5,pedca,32949,2647.50,7972.50,11162.50
1,1,1,5,pedca,28151,2097.50,7862.50,10897.50
1,1,1,5,pedca,28151,2097.50,7862.50,10897.50
1,1,2,5,pedca,31054,2237.50,7972.50,11042.50
1,1,2,5,pedca,31054,2237.50,7972.50,11042.50
1,1,3,5,pedca,30932,2262.50,7937.50,10937.50
1,1,3,5,pedca,30932,2262.50,7937.50,10937.50
1,2,1,5,pedca,29656,2312.50,7877.50,11007.50
1,2,1,5,pedca,29656,2312.50,7877.50,11007.50
1,2,2,5,pedca,29429,2272.50,7867.50,11002.50
1,2,2,5,pedca,29429,2272.50,7867.50,11002.50
1,2,3,5,pedca,32414,2637.50,7932.50,11232.50
1,2,3,5,pedca,32414,2637.50,7932.50,11232.50
1,3,1,5,pedca,28946,2477.50,7932.50,11107.50
1,3,1,5,pedca,28946,2477.50,7932.50,11107.50
1,3,2,5,pedca,31557,2382.50,8047.50,11437.50
1,3,2,5,pedca,31557,2382.50,8047.50,11437.50
1,3,3,5,pedca,32067,2442.50,7987.50,11437.50
1,3,3,5,pedca,32067,2442.50,7987.50,11437.50
1,4,1,5,pedca,32534,2377.50,7972.50,11217.50
1,4,1,5,pedca,32534,2377.50,7972.50,11217.50
1,4,2,5,pedca,30681,2197.50,7872.50,10767.50
1,4,2,5,pedca,30681,2197.50,7872.50,10767.50
1,4,3,5,pedca,32268,2262.50,8012.50,11657.50
1,4,3,5,pedca,32268,2262.50,8012.50,11657.50
1,5,1,5,pedca,32923,2217.50,7997.50,11557.50
1,5,1,5,pedca,32923,2217.50,7997.50,11557.50
1,5,2,5,pedca,31393,2217.50,7977.50,11477.50
1,5,2,5,pedca,31393,2217.50,7977.50,11477.50
1,5,3,5,pedca,32339,2337.50,8102.50,12152.50
1,5,3,5,pedca,32339,2337.50,8102.50,12152.50
0,0,1,15,pedca,66887,2642.50,8012.50,11077.50
0,0,1,15,pedca,66887,2642.50,8012.50,11077.50
0,0,2,15,pedca,90862,2492.50,7917.50,10847.50
0,0,2,15,pedca,90862,2492.50,7917.50,10847.50
0,0,3,15,pedca,82481,2742.50,7992.50,10997.50
0,0,3,15,pedca,82481,2742.50,7992.50,10997.50
0,1,1,15,pedca,86022,2232.50,7972.50,11042.50
0,1,1,15,pedca,86022,2232.50,7972.50,11042.50
0,1,2,15,pedca,86280,2382.50,8037.50,11127.50
0,1,2,15,pedca,86280,2382.50,8037.50,11127.50
0,1,3,15,pedca,88843,2222.50,7937.50,10887.50
0,1,3,15,pedca,88843,2222.50,7937.50,10887.50
0,2,1,15,pedca,86936,2487.50,7972.50,11252.50
0,2,1,15,pedca,86936,2487.50,7972.50,11252.50
0,2,2,15,pedca,86265,2582.50,7972.50,11142.50
0,2,2,15,pedca,86265,2582.50,7972.50,11142.50
0,2,3,15,pedca,85732,2552.50,7962.50,11232.50
