CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
1,4,2,15,vo,163769,727.50,3572.50,5877.50
1,4,2,15,vo,163769,727.50,3572.50,5877.50
1,4,3,15,vo,164961,737.50,3602.50,5907.50
1,4,3,15,vo,164961,737.50,3602.50,5907.50
1,5,1,15,vo,164106,732.50,3542.50,5822.50
1,5,1,15,vo,164106,732.50,3542.50,5822.50
1,5,2,15,vo,164333,737.50,3567.50,5827.50
1,5,2,15,vo,164333,737.50,3567.50,5827.50
1,5,3,15,vo,164712,737.50,3572.50,5862.50
1,5,3,15,vo,164712,737.50,3572.50,5862.50
0,0,1,30,vo,163527,1427.50,6397.50,9732.50
0,0,1,30,vo,163527,1427.50,6397.50,9732.50
0,0,2,30,vo,159236,1742.50,8547.50,12367.50
0,0,2,30,vo,159236,1742.50,8547.50,12367.50
0,0,3,30,vo,155870,1847.50,9042.50,12877.50
0,0,3,30,vo,155870,1847.50,9042.50,12877.50
0,1,1,30,vo,164153,782.50,4307.50,7132.50
0,1,1,30,vo,164153,782.50,4307.50,7132.50
0,1,2,30,vo,161727,852.50,4577.50,7892.50
0,1,2,30,vo,161727,852.50,4577.50,7892.50
0,1,3,30,vo,161068,902.50,4827.50,8392.50
0,1,3,30,vo,161068,902.50,4827.50,8392.50
0,2,1,30,vo,163061,752.50,3882.50,6357.50
0,2,1,30,vo,163061,752.50,3882.50,6357.50
0,2,2,30,vo,162943,762.50,3932.50,6347.50
0,2,2,30,vo,162943,762.50,3932.50,6347.50
0,2,3,30,vo,162474,762.50,4032.50,6422.50
0,2,3,30,vo,162474,762.50,4032.50,6422.50
0,3,1,30,vo,163854,737.50,3622.50,5952.50
0,3,1,30,vo,163854,737.50,3622.50,5952.50
0,3,2,30,vo,162968,742.50,3702.50,6042.50
0,3,2,30,vo,162968,742.50,3702.50,6042.50
0,3,3,30,vo,163924,742.50,3747.50,6022.50
0,3,3,30,vo,163924,742.50,3747.50,6022.50
0,4,1,30,vo,163977,732.50,3582.50,5942.50
0,4,1,30,vo,163977,732.50,3582.50,5942.50
0,4,2,30,vo,163668,737.50,3677.50,6037.50
0,4,2,30,vo,163668,737.50,3677.50,6037.50
0,4,3,30,vo,163000,732.50,3612.50,5982.50
0,4,3,30,vo,163000,732.50,3612.50,5982.50
0,5,1,30,vo,163398,727.50,3577.50,5927.50
0,5,1,30,vo,163398,727.50,3577.50,5927.50
0,5,2,30,vo,164632,732.50,3622.50,5957.50
0,5,2,30,vo,164632,732.50,3622.50,5957.50
0,5,3,30,vo,165118,737.50,3607.50,5927.50
0,5,3,30,vo,165118,737.50,3607.50,5927.50
1,0,1,30,vo,163527,1427.50,6397.50,9732.50
1,0,1,30,vo,163527,1427.50,6397.50,9732.50
1,0,2,30,vo,158530,1867.50,8862.50,12747.50
1,0,2,30,vo,158530,1867.50,8862.50,12747.50
1,0,3,30,vo,154015,2072.50,9602.50,13362.50
1,0,3,30,vo,154015,2072.50,9602.50,13362.50
1,1,1,30,vo,163507,797.50,4362.50,7347.50
1,1,1,30,vo,163507,797.50,4362.50,7347.50
1,1,2,30,vo,162050,872.50,4607.50,7962.50
1,1,2,30,vo,162050,872.50,4607.50,7962.50
1,1,3,30,vo,161864,957.50,4927.50,8687.50
1,1,3,30,vo,161864,957.50,4927.50,8687.50
1,2,1,30,vo,163820,762.50,3907.50,6282.50
1,2,1,30,vo,163820,762.50,3907.50,6282.50
1,2,2,30,vo,163416,767.50,3992.50,6422.50
1,2,2,30,vo,163416,767.50,3992.50,6422.50
1,2,3,30,vo,162287,762.50,4067.50,6472.50
1,2,3,30,vo,162287,762.50,4067.50,6472.50
1,3,1,30,vo,163733,742.50,3657.50,6017.50
1,3,1,30,vo,163733,742.50,3657.50,6017.50
1,3,2,30,vo,162787,737.50,3692.50,6077.50
1,3,2,30,vo,162787,737.50,3692.50,6077.50
1,3,3,30,vo,163931,742.50,3757.50,6187.50
1,3,3,30,vo,163931,742.50,3757.50,6187.50
1,4,1,30,vo,163787,732.50,3602.50,5912.50
1,4,1,30,vo,163787,732.50,3602.50,5912.50
1,4,2,30,vo,164166,732.50,3632.50,6002.50
1,4,2,30,vo,164166,732.50,3632.50,6002.50
1,4,3,30,vo,164058,732.50,3607.50,5972.50
1,4,3,30,vo,164058,732.50,3607.50,5972.50
1,5,1,30,vo,164421,732.50,3557.50,5852.50
1,5,1,30,vo,164421,732.50,3557.50,5852.50
1,5,2,30,vo,163710,727.50,3562.50,5912.50
1,5,2,30,vo,163710,727.50,3562.50,5912.50
1,5,3,30,vo,164678,732.50,3577.50,5907.50
1,5,3,30,vo,164678,732.50,3577.50,5907.50
