sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,4.72426e+06,43,1,RTS_COLLISION
0,4.74041e+06,70,4,SUCCESS
0,4.74903e+06,61,3,SUCCESS
0,4.7623e+06,70,4,SUCCESS
0,4.77125e+06,70,4,SUCCESS
0,4.77674e+06,876,94,TIMING_EXPIRED
0,4.79932e+06,70,4,SUCCESS
0,4.80928e+06,52,2,SUCCESS
0,4.82476e+06,61,3,SUCCESS
0,4.84068e+06,52,2,SUCCESS
0,4.85011e+06,52,2,SUCCESS
0,4.86733e+06,702,74,TIMING_EXPIRED
0,4.88249e+06,483,50,TIMING_EXPIRED
0,4.90441e+06,88,6,SUCCESS
0,4.92329e+06,1287,139,TIMING_EXPIRED
0,4.96687e+06,1780,194,TIMING_EXPIRED
0,4.98655e+06,43,1,RTS_COLLISION
0,5.00544e+06,876,94,TIMING_EXPIRED
0,5.07514e+06,70,4,SUCCESS
0,5.08363e+06,52,2,SUCCESS
0,5.0987e+06,43,1,RTS_COLLISION
0,5.10776e+06,1049,113,TIMING_EXPIRED
0,5.13745e+06,34,0,SUCCESS
0,5.16767e+06,79,5,SUCCESS
0,5.21812e+06,52,2,SUCCESS
0,5.22339e+06,88,6,SUCCESS
0,5.26334e+06,70,4,RTS_COLLISION
0,5.29168e+06,34,0,SUCCESS
0,5.30443e+06,70,4,RTS_COLLISION
0,5.32136e+06,52,2,SUCCESS
0,5.3304e+06,61,3,SUCCESS
0,5.33801e+06,70,4,RTS_COLLISION
0,5.35358e+06,79,5,RTS_COLLISION
0,5.37859e+06,52,2,SUCCESS
0,5.40572e+06,79,5,SUCCESS
0,5.42936e+06,79,5,SUCCESS
0,5.43285e+06,52,2,RTS_COLLISION
0,5.45375e+06,43,1,RTS_COLLISION
0,5.47788e+06,70,4,SUCCESS
0,5.48967e+06,492,51,TIMING_EXPIRED
0,5.50903e+06,34,0,RTS_COLLISION
0,5.5229e+06,1530,166,TIMING_EXPIRED
0,5.54526e+06,465,48,TIMING_EXPIRED
0,5.56213e+06,97,7,SUCCESS
0,5.57477e+06,61,3,SUCCESS
0,5.58936e+06,1323,143,TIMING_EXPIRED
0,5.6254e+06,97,7,SUCCESS
0,5.63468e+06,483,50,TIMING_EXPIRED
0,5.64995e+06,43,1,RTS_COLLISION
0,5.73088e+06,465,48,TIMING_EXPIRED
0,5.76333e+06,52,2,SUCCESS
0,5.77669e+06,52,2,SUCCESS
0,5.78933e+06,34,0,RTS_COLLISION
0,5.82363e+06,876,94,TIMING_EXPIRED
0,5.84542e+06,97,7,SUCCESS
0,5.85784e+06,492,51,TIMING_EXPIRED
0,5.87437e+06,52,2,SUCCESS
0,5.8852e+06,70,4,SUCCESS
0,5.89996e+06,97,7,SUCCESS
0,5.9074e+06,79,5,SUCCESS
0,5.92442e+06,473,49,TIMING_EXPIRED
0,5.95352e+06,61,3,SUCCESS
0,5.96153e+06,876,94,TIMING_EXPIRED
0,5.98037e+06,79,5,SUCCESS
0,5.99498e+06,43,1,RTS_COLLISION
0,5.99936e+06,34,0,RTS_COLLISION
0,6.01128e+06,43,1,RTS_COLLISION
0,6.0197e+06,52,2,SUCCESS
0,6.04941e+06,70,4,SUCCESS
0,6.05939e+06,79,5,SUCCESS
0,6.0862e+06,70,4,SUCCESS
0,6.09732e+06,70,4,SUCCESS
0,6.11578e+06,88,6,SUCCESS
0,6.12197e+06,70,4,SUCCESS
0,6.15662e+06,43,1,RTS_COLLISION
0,6.18965e+06,79,5,SUCCESS
0,6.20577e+06,52,2,SUCCESS
0,6.23427e+06,43,1,SUCCESS
0,6.26706e+06,52,2,SUCCESS
0,6.2755e+06,565,59,TIMING_EXPIRED
0,6.29663e+06,34,0,RTS_COLLISION
0,6.3517e+06,43,1,RTS_COLLISION
0,6.36105e+06,43,1,SUCCESS
0,6.37715e+06,34,0,RTS_COLLISION
0,6.3959e+06,52,2,SUCCESS
0,6.40335e+06,1771,193,TIMING_EXPIRED
0,6.42196e+06,1104,119,TIMING_EXPIRED
0,6.45606e+06,43,1,RTS_COLLISION
0,6.46826e+06,34,0,RTS_COLLISION
0,6.52189e+06,70,4,RTS_COLLISION
0,6.54467e+06,52,2,SUCCESS
0,6.55258e+06,79,5,SUCCESS
0,6.57026e+06,34,0,RTS_COLLISION
0,6.59794e+06,70,4,SUCCESS
0,6.61951e+06,79,5,RTS_COLLISION
0,6.64402e+06,2566,281,TIMING_EXPIRED
0,6.66573e+06,79,5,SUCCESS
0,6.68313e+06,61,3,SUCCESS
0,6.69652e+06,97,7,SUCCESS
0,6.71204e+06,43,1,RTS_COLLISION
0,6.72047e+06,88,6,RTS_COLLISION
0,6.74573e+06,43,1,RTS_COLLISION
0,6.76095e+06,876,94,TIMING_EXPIRED
0,6.77991e+06,70,4,SUCCESS
0,6.78356e+06,52,2,SUCCESS
0,6.81131e+06,34,0,RTS_COLLISION
0,6.82298e+06,52,2,SUCCESS
0,6.83962e+06,43,1,SUCCESS
0,6.86786e+06,52,2,SUCCESS
0,6.87588e+06,88,6,SUCCESS
0,6.8822e+06,61,3,RTS_COLLISION
0,6.90791e+06,492,51,TIMING_EXPIRED
0,6.94672e+06,97,7,SUCCESS
0,6.95946e+06,43,1,SUCCESS
0,7.00312e+06,702,74,TIMING_EXPIRED
0,7.02392e+06,34,0,SUCCESS
0,7.0381e+06,43,1,RTS_COLLISION
0,7.08143e+06,61,3,RTS_COLLISION
0,7.11682e+06,70,4,SUCCESS
0,7.12154e+06,61,3,SUCCESS
