sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,4.27448e+06,61,3,SUCCESS
0,4.2912e+06,108,8,SUCCESS
0,4.31999e+06,54,2,SUCCESS
0,4.34631e+06,99,7,SUCCESS
0,4.39334e+06,54,2,SUCCESS
0,4.41964e+06,97,7,SUCCESS
0,4.44279e+06,34,0,SUCCESS
0,4.46603e+06,90,6,SUCCESS
0,4.48792e+06,63,3,SUCCESS
0,4.50706e+06,90,6,SUCCESS
0,4.53843e+06,99,7,RTS_COLLISION
0,4.56294e+06,60,3,SUCCESS
0,4.58018e+06,81,5,SUCCESS
0,4.59632e+06,90,6,SUCCESS
0,4.64104e+06,108,8,SUCCESS
0,4.65344e+06,99,7,SUCCESS
0,4.66365e+06,108,8,RTS_COLLISION
0,4.68796e+06,34,0,SUCCESS
0,4.71833e+06,74,4,SUCCESS
0,4.73575e+06,43,1,SUCCESS
0,4.79527e+06,99,7,SUCCESS
0,4.80416e+06,88,6,SUCCESS
0,4.8144e+06,90,6,SUCCESS
0,4.84066e+06,52,2,SUCCESS
0,4.85425e+06,54,2,SUCCESS
0,4.94551e+06,1111,120,TIMING_EXPIRED
0,4.98937e+06,99,7,SUCCESS
0,4.99492e+06,99,7,SUCCESS
0,5.00989e+06,34,0,SUCCESS
0,5.01871e+06,81,5,SUCCESS
0,5.03451e+06,72,4,SUCCESS
0,5.06024e+06,54,2,SUCCESS
0,5.06873e+06,99,7,SUCCESS
0,5.09317e+06,108,8,RTS_COLLISION
0,5.19236e+06,99,7,SUCCESS
0,5.21079e+06,72,4,SUCCESS
0,5.21975e+06,2670,293,TIMING_EXPIRED
0,5.25328e+06,90,6,SUCCESS
0,5.28174e+06,90,6,SUCCESS
0,5.30152e+06,81,5,SUCCESS
0,5.31538e+06,63,3,SUCCESS
0,5.33337e+06,63,3,SUCCESS
0,5.34642e+06,108,8,RTS_COLLISION
0,5.36342e+06,1018,109,TIMING_EXPIRED
0,5.39733e+06,61,3,SUCCESS
0,5.42095e+06,90,6,SUCCESS
0,5.43086e+06,99,7,SUCCESS
0,5.44721e+06,108,8,SUCCESS
0,5.46956e+06,1643,179,TIMING_EXPIRED
0,5.52364e+06,61,3,SUCCESS
0,5.54183e+06,99,7,SUCCESS
0,5.55647e+06,70,4,SUCCESS
0,5.5722e+06,81,5,SUCCESS
0,5.58161e+06,99,7,SUCCESS
0,5.60737e+06,54,2,SUCCESS
0,5.62149e+06,70,4,SUCCESS
0,5.62748e+06,1000,107,TIMING_EXPIRED
0,5.64313e+06,43,1,SUCCESS
0,5.6582e+06,72,4,SUCCESS
0,5.66446e+06,88,6,SUCCESS
0,5.69216e+06,54,2,RTS_COLLISION
0,5.70807e+06,99,7,SUCCESS
0,5.72134e+06,75,5,SUCCESS
0,5.73046e+06,72,4,SUCCESS
0,5.77345e+06,70,4,SUCCESS
0,5.77929e+06,63,3,SUCCESS
0,5.78453e+06,63,3,SUCCESS
0,5.79656e+06,1461,159,TIMING_EXPIRED
0,5.84333e+06,562,59,TIMING_EXPIRED
0,5.87966e+06,97,7,SUCCESS
0,5.89612e+06,54,2,SUCCESS
0,5.91723e+06,90,6,SUCCESS
0,5.92327e+06,117,9,SUCCESS
0,5.95549e+06,108,8,SUCCESS
0,5.96689e+06,553,58,TIMING_EXPIRED
0,6.00972e+06,1016,109,TIMING_EXPIRED
0,6.04688e+06,99,7,SUCCESS
0,6.06138e+06,88,6,SUCCESS
0,6.07879e+06,99,7,SUCCESS
0,6.1049e+06,99,7,SUCCESS
0,6.11755e+06,90,6,SUCCESS
0,6.13402e+06,70,4,SUCCESS
0,6.15431e+06,63,3,SUCCESS
0,6.17724e+06,108,8,RTS_COLLISION
0,6.2214e+06,657,69,TIMING_EXPIRED
0,6.24995e+06,102,8,SUCCESS
0,6.25692e+06,63,3,SUCCESS
0,6.27206e+06,108,8,SUCCESS
0,6.30235e+06,99,7,SUCCESS
0,6.32376e+06,90,6,SUCCESS
0,6.34308e+06,364,37,TIMING_EXPIRED
0,6.37278e+06,54,2,SUCCESS
0,6.38055e+06,90,6,SUCCESS
0,6.38887e+06,63,3,SUCCESS
0,6.40192e+06,63,3,SUCCESS
0,6.42519e+06,54,2,SUCCESS
0,6.43941e+06,72,4,SUCCESS
0,6.4621e+06,90,6,SUCCESS
0,6.48247e+06,99,7,SUCCESS
0,6.51124e+06,52,2,SUCCESS
0,6.52197e+06,43,1,SUCCESS
0,6.54701e+06,43,1,SUCCESS
0,6.59638e+06,81,5,SUCCESS
0,6.60241e+06,43,1,SUCCESS
0,6.6141e+06,54,2,SUCCESS
0,6.63098e+06,90,6,SUCCESS
0,6.64217e+06,90,6,SUCCESS
0,6.65479e+06,54,2,SUCCESS
0,6.67298e+06,63,3,SUCCESS
0,6.69783e+06,52,2,SUCCESS
0,6.72267e+06,72,4,SUCCESS
0,6.73386e+06,117,9,RTS_COLLISION
0,6.75255e+06,88,6,SUCCESS
0,6.76684e+06,72,4,SUCCESS
0,6.82976e+06,90,6,SUCCESS
0,6.84495e+06,553,58,TIMING_EXPIRED
0,6.87019e+06,99,7,SUCCESS
0,6.89151e+06,43,1,SUCCESS
0,6.89725e+06,72,4,SUCCESS
0,6.91997e+06,90,6,SUCCESS
0,6.93256e+06,553,58,TIMING_EXPIRED
0,6.97374e+06,108,8,RTS_COLLISION
0,6.98793e+06,99,7,SUCCESS
0,7.01813e+06,1235,133,TIMING_EXPIRED
0,7.0468e+06,2992,329,TIMING_EXPIRED
0,7.07469e+06,51,2,SUCCESS
0,7.08515e+06,90,6,SUCCESS
0,7.09312e+06,72,4,SUCCESS
