sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,7.42308e+06,96,7,RTS_COLLISION
0,7.46216e+06,96,7,SUCCESS
0,7.49368e+06,96,7,SUCCESS
0,7.50159e+06,69,4,SUCCESS
0,7.51546e+06,87,6,SUCCESS
0,7.53347e+06,51,2,SUCCESS
0,7.55404e+06,96,7,RTS_COLLISION
0,7.5665e+06,87,6,SUCCESS
0,7.61371e+06,60,3,SUCCESS
0,7.62451e+06,105,8,SUCCESS
0,7.63086e+06,78,5,SUCCESS
0,7.6403e+06,51,2,SUCCESS
0,7.71809e+06,61,3,SUCCESS
0,7.75515e+06,51,2,SUCCESS
0,7.76646e+06,78,5,SUCCESS
0,7.84082e+06,51,2,SUCCESS
0,7.84597e+06,96,7,SUCCESS
0,7.85556e+06,87,6,SUCCESS
0,7.87181e+06,42,1,SUCCESS
0,7.88579e+06,78,5,SUCCESS
0,7.89279e+06,60,3,SUCCESS
0,7.90739e+06,51,2,SUCCESS
0,7.91643e+06,87,6,SUCCESS
0,7.93914e+06,81,5,RTS_COLLISION
0,7.9918e+06,34,0,SUCCESS
0,8.00208e+06,79,5,SUCCESS
0,8.01544e+06,69,4,RTS_COLLISION
0,8.05036e+06,42,1,SUCCESS
0,8.06072e+06,529,55,TIMING_EXPIRED
0,8.09325e+06,51,2,SUCCESS
0,8.12533e+06,79,5,SUCCESS
0,8.13878e+06,42,1,SUCCESS
0,8.16306e+06,42,1,SUCCESS
0,8.21037e+06,78,5,SUCCESS
0,8.25708e+06,105,8,SUCCESS
0,8.27052e+06,69,4,SUCCESS
0,8.28859e+06,621,65,TIMING_EXPIRED
0,8.31528e+06,51,2,SUCCESS
0,8.33865e+06,96,7,SUCCESS
0,8.36854e+06,96,7,SUCCESS
0,8.37597e+06,78,5,SUCCESS
0,8.41169e+06,105,8,SUCCESS
0,8.42417e+06,96,7,SUCCESS
0,8.4313e+06,51,2,SUCCESS
0,8.45047e+06,69,4,SUCCESS
0,8.46645e+06,78,5,SUCCESS
0,8.5245e+06,538,56,TIMING_EXPIRED
0,8.55478e+06,757,80,TIMING_EXPIRED
0,8.58923e+06,538,56,TIMING_EXPIRED
0,8.63799e+06,43,1,SUCCESS
0,8.65357e+06,87,6,RTS_COLLISION
0,8.67435e+06,87,6,SUCCESS
0,8.71086e+06,42,1,SUCCESS
0,8.7589e+06,60,3,SUCCESS
0,8.79117e+06,105,8,RTS_COLLISION
0,8.81218e+06,70,4,SUCCESS
0,8.82692e+06,69,4,SUCCESS
0,8.83807e+06,636,67,TIMING_EXPIRED
0,8.87642e+06,96,7,SUCCESS
0,8.88595e+06,60,3,SUCCESS
0,8.96135e+06,78,5,SUCCESS
0,8.9779e+06,79,5,SUCCESS
0,9.01134e+06,42,1,SUCCESS
0,9.05001e+06,78,5,SUCCESS
0,9.07313e+06,70,4,SUCCESS
0,9.11095e+06,60,3,SUCCESS
0,9.11803e+06,42,1,SUCCESS
0,9.13779e+06,75,5,SUCCESS
0,9.15033e+06,96,7,SUCCESS
