time_us,node_id,frame_type,size_bytes
1.01025e+06,17,QOSDATA_TID6,1066
1.01043e+06,20,ACK,14
1.01048e+06,17,QOSDATA_TID6,1066
1.01066e+06,20,ACK,14
1.0107e+06,17,CTL,20
1.01079e+06,11,RTS,20
1.01079e+06,18,RTS,20
1.01079e+06,3,RTS,20
1.01087e+06,20,CTS,14
1.01093e+06,18,QOSDATA_TID6,1066
1.01111e+06,20,ACK,14
1.01116e+06,18,CTL,20
1.01125e+06,12,RTS,20
1.01125e+06,10,RTS,20
1.01141e+06,12,RTS,20
1.01149e+06,20,CTS,14
1.01155e+06,12,QOSDATA_TID6,1066
1.01174e+06,20,ACK,14
1.01178e+06,12,CTL,20
1.01187e+06,10,RTS,20
1.01195e+06,20,CTS,14
1.01201e+06,10,QOSDATA_TID6,1066
1.01219e+06,20,ACK,14
1.01224e+06,10,CTL,20
1.01232e+06,6,RTS,20
1.0124e+06,20,CTS,14
1.01246e+06,6,QOSDATA_TID6,1066
1.01264e+06,20,ACK,14
1.01269e+06,6,CTL,20
1.01278e+06,15,RTS,20
1.01278e+06,11,RTS,20
1.01286e+06,20,CTS,14
1.01292e+06,15,QOSDATA_TID6,1066
1.0131e+06,20,ACK,14
1.01314e+06,15,CTL,20
1.01323e+06,8,RTS,20
1.01331e+06,20,CTS,14
1.01337e+06,8,QOSDATA_TID6,1066
1.01355e+06,20,ACK,14
1.0136e+06,8,CTL,20
1.01369e+06,0,RTS,20
1.01369e+06,7,RTS,20
1.01369e+06,19,RTS,20
1.01382e+06,2,RTS,20
1.0139e+06,20,CTS,14
1.01396e+06,2,QOSDATA_TID0,66
1.01403e+06,20,ACK,14
1.01409e+06,7,RTS,20
1.01417e+06,20,CTS,14
1.01423e+06,7,QOSDATA_TID6,1066
1.01441e+06,20,ACK,14
1.01446e+06,7,CTL,20
1.01454e+06,16,RTS,20
1.01454e+06,19,RTS,20
1.01454e+06,0,RTS,20
1.01462e+06,20,CTS,14
1.01468e+06,16,QOSDATA_TID6,1066
1.01487e+06,20,ACK,14
1.01491e+06,16,CTL,20
1.015e+06,1,RTS,20
1.01508e+06,20,CTS,14
1.01514e+06,1,QOSDATA_TID6,1066
1.01532e+06,20,ACK,14
1.01537e+06,1,CTL,20
1.01545e+06,3,RTS,20
1.01545e+06,19,RTS,20
1.01553e+06,20,CTS,14
1.01559e+06,3,QOSDATA_TID6,1066
1.01578e+06,20,ACK,14
1.01582e+06,3,CTL,20
1.01592e+06,4,RTS,20
1.01592e+06,20,RTS,20
1.01592e+06,9,RTS,20
1.01605e+06,17,RTS,20
1.01605e+06,19,RTS,20
1.01618e+06,20,RTS,20
1.01626e+06,13,CTS,14
1.01632e+06,20,QOSDATA_TID0,66
1.01638e+06,13,ACK,14
1.01644e+06,13,RTS,20
1.01644e+06,4,RTS,20
1.01644e+06,9,RTS,20
1.01644e+06,3,RTS,20
1.01652e+06,20,CTS,14
1.01658e+06,4,QOSDATA_TID6,1066
1.01677e+06,20,ACK,14
1.01681e+06,4,CTL,20
1.01691e+06,0,CTS,14
1.01701e+06,0,RTS,20
1.01709e+06,20,CTS,14
1.01715e+06,0,QOSDATA_TID6,1066
1.01734e+06,20,ACK,14
1.01738e+06,0,CTL,20
1.01746e+06,3,RTS,20
1.01746e+06,9,RTS,20
1.01754e+06,20,CTS,14
1.0176e+06,9,QOSDATA_TID6,1066
1.01779e+06,20,ACK,14
1.01783e+06,9,CTL,20
1.01792e+06,12,RTS,20
1.018e+06,20,CTS,14
1.01806e+06,12,QOSDATA_TID6,1066
1.01824e+06,20,ACK,14
1.01829e+06,12,CTL,20
1.01837e+06,11,RTS,20
1.01837e+06,14,RTS,20
1.01856e+06,14,RTS,20
1.01864e+06,20,CTS,14
1.0187e+06,14,QOSDATA_TID6,1066
1.01888e+06,20,ACK,14
1.01893e+06,14,CTL,20
1.01902e+06,10,RTS,20
1.01902e+06,15,RTS,20
1.01916e+06,20,QOSDATA_TID0,66
1.0193e+06,13,RTS,20
1.01938e+06,20,CTS,14
1.01944e+06,13,QOSDATA_TID6,1066
1.01962e+06,20,ACK,14
1.01967e+06,13,QOSDATA_TID6,1066
1.01985e+06,20,ACK,14
1.0199e+06,13,QOSDATA_TID6,1066
1.02008e+06,20,ACK,14
1.02012e+06,13,CTL,20
1.02022e+06,7,RTS,20
1.02022e+06,6,RTS,20
1.02022e+06,19,RTS,20
1.02022e+06,11,RTS,20
1.0203e+06,20,CTS,14
1.02036e+06,6,QOSDATA_TID6,1066
1.02054e+06,20,ACK,14
1.02059e+06,6,CTL,20
1.02067e+06,8,RTS,20
1.02075e+06,20,CTS,14
1.02081e+06,8,QOSDATA_TID6,1066
1.021e+06,20,ACK,14
1.02104e+06,8,CTL,20
1.02113e+06,10,RTS,20
1.02113e+06,15,RTS,20
1.02113e+06,11,RTS,20
1.02126e+06,18,RTS,20
1.02134e+06,20,CTS,14
1.0214e+06,18,QOSDATA_TID6,1066
1.02158e+06,20,ACK,14
1.02163e+06,18,CTL,20
1.02171e+06,11,RTS,20
1.02171e+06,0,RTS,20
1.02185e+06,7,RTS,20
1.02186e+06,11,RTS,20
1.02186e+06,0,RTS,20
1.022e+06,3,RTS,20
1.02208e+06,20,CTS,14
1.02214e+06,3,QOSDATA_TID6,1066
1.02232e+06,20,ACK,14
1.02236e+06,3,CTL,20
1.02246e+06,17,RTS,20
1.02246e+06,19,RTS,20
1.0226e+06,16,RTS,20
1.0226e+06,0,CTS,14
1.02276e+06,0,RTS,20
1.02284e+06,20,CTS,14
1.0229e+06,0,QOSDATA_TID6,1066
1.02308e+06,20,ACK,14
1.02313e+06,0,CTL,20
1.02322e+06,9,RTS,20
1.02322e+06,19,RTS,20
1.0233e+06,20,CTS,14
1.02336e+06,9,QOSDATA_TID6,1066
1.02354e+06,20,ACK,14
1.02358e+06,9,CTL,20
1.02367e+06,4,RTS,20
1.02367e+06,13,RTS,20
1.02375e+06,20,CTS,14
1.02381e+06,4,QOSDATA_TID6,1066
1.02399e+06,20,ACK,14
1.02404e+06,4,CTL,20
1.02413e+06,1,RTS,20
1.02413e+06,16,RTS,20
1.02413e+06,10,RTS,20
1.02421e+06,20,CTS,14
1.02427e+06,16,QOSDATA_TID6,1066
1.02446e+06,20,ACK,14
1.0245e+06,16,CTL,20
1.0246e+06,11,RTS,20
1.0246e+06,10,RTS,20
1.02473e+06,1,RTS,20
1.02481e+06,20,CTS,14
1.02487e+06,1,QOSDATA_TID6,1066
1.02505e+06,20,ACK,14
1.02509e+06,1,CTL,20
1.02518e+06,13,RTS,20
1.02518e+06,11,RTS,20
1.02526e+06,20,CTS,14
1.02532e+06,13,QOSDATA_TID6,1066
1.0255e+06,20,ACK,14
1.02555e+06,13,CTL,20
1.02564e+06,14,RTS,20
1.02572e+06,20,CTS,14
1.02578e+06,14,QOSDATA_TID6,1066
1.02597e+06,20,ACK,14
1.02601e+06,14,CTL,20
1.0261e+06,10,RTS,20
1.0261e+06,12,RTS,20
1.02623e+06,20,RTS,20
1.02648e+06,10,RTS,20
1.02648e+06,12,RTS,20
1.02663e+06,12,RTS,20
1.02671e+06,20,CTS,14
1.02677e+06,12,QOSDATA_TID6,1066
1.02695e+06,20,ACK,14
1.027e+06,12,CTL,20
1.02709e+06,11,RTS,20
1.02709e+06,17,RTS,20
1.02709e+06,3,RTS,20
1.02709e+06,10,RTS,20
1.02722e+06,18,RTS,20
1.02722e+06,7,RTS,20
1.0273e+06,20,CTS,14
1.02736e+06,18,QOSDATA_TID6,1066
1.02755e+06,20,ACK,14
1.02759e+06,18,CTL,20
1.02768e+06,6,RTS,20
1.02768e+06,11,RTS,20
1.02768e+06,3,RTS,20
1.02776e+06,20,CTS,14
1.02782e+06,6,QOSDATA_TID6,1066
1.028e+06,20,ACK,14
1.02804e+06,6,CTL,20
1.02814e+06,7,RTS,20
1.02822e+06,20,CTS,14
1.02828e+06,7,QOSDATA_TID6,1066
1.02846e+06,20,ACK,14
1.02851e+06,7,QOSDATA_TID6,1066
1.02869e+06,20,ACK,14
1.02874e+06,7,CTL,20
1.02882e+06,10,RTS,20
1.02882e+06,8,RTS,20
1.02894e+06,15,RTS,20
1.02902e+06,20,CTS,14
1.02908e+06,15,QOSDATA_TID6,1066
1.02927e+06,20,ACK,14
1.02931e+06,15,QOSDATA_TID6,1066
1.0295e+06,20,ACK,14
1.02954e+06,15,CTL,20
1.02962e+06,20,BEACON,152
1.02988e+06,0,RTS,20
1.02996e+06,20,CTS,14
1.03002e+06,0,QOSDATA_TID6,1066
1.0302e+06,20,ACK,14
1.03025e+06,0,CTL,20
1.03033e+06,3,RTS,20
1.03033e+06,19,RTS,20
1.03041e+06,20,CTS,14
1.03047e+06,3,QOSDATA_TID6,1066
1.03066e+06,20,ACK,14
1.0307e+06,3,CTL,20
1.03079e+06,16,RTS,20
1.03079e+06,19,RTS,20
1.03087e+06,20,CTS,14
1.03093e+06,16,QOSDATA_TID6,1066
1.03111e+06,20,ACK,14
1.03116e+06,16,CTL,20
1.03124e+06,9,RTS,20
1.03132e+06,20,CTS,14
1.03138e+06,9,QOSDATA_TID6,1066
1.03156e+06,20,ACK,14
1.03161e+06,9,CTL,20
1.0317e+06,17,RTS,20
1.0317e+06,11,RTS,20
1.0317e+06,8,RTS,20
1.03183e+06,20,RTS,20
1.03183e+06,4,RTS,20
1.03183e+06,13,RTS,20
1.03195e+06,11,RTS,20
1.03195e+06,17,RTS,20
1.03208e+06,10,RTS,20
1.03208e+06,8,RTS,20
1.0322e+06,1,RTS,20
1.03228e+06,20,CTS,14
1.03234e+06,1,QOSDATA_TID6,1066
1.03252e+06,20,ACK,14
1.03257e+06,1,CTL,20
1.03266e+06,17,RTS,20
1.03274e+06,20,CTS,14
1.0328e+06,17,QOSDATA_TID6,1066
1.03298e+06,20,ACK,14
1.03302e+06,17,QOSDATA_TID6,1066
1.03321e+06,20,ACK,14
1.03325e+06,17,QOSDATA_TID6,1066
1.03344e+06,20,ACK,14
1.03348e+06,17,CTL,20
1.03356e+06,19,RTS,20
1.03356e+06,3,RTS,20
1.03356e+06,10,RTS,20
1.0337e+06,13,RTS,20
1.03378e+06,20,CTS,14
1.03384e+06,13,QOSDATA_TID6,1066
1.03402e+06,20,ACK,14
1.03406e+06,13,CTL,20
1.03416e+06,3,RTS,20
1.03424e+06,20,CTS,14
1.0343e+06,3,QOSDATA_TID6,1066
1.03448e+06,20,ACK,14
1.03453e+06,3,CTL,20
1.03461e+06,14,RTS,20
1.03461e+06,18,RTS,20
1.03461e+06,12,RTS,20
1.03469e+06,20,CTS,14
1.03475e+06,18,QOSDATA_TID6,1066
1.03494e+06,20,ACK,14
1.03498e+06,18,CTL,20
1.03508e+06,4,RTS,20
1.03508e+06,8,RTS,20
1.03516e+06,20,CTS,14
1.03522e+06,4,QOSDATA_TID6,1066
1.0354e+06,20,ACK,14
1.03544e+06,4,CTL,20
1.03553e+06,8,RTS,20
1.03561e+06,20,CTS,14
1.03567e+06,8,QOSDATA_TID6,1066
1.03585e+06,20,ACK,14
1.0359e+06,8,QOSDATA_TID6,1066
1.03608e+06,20,ACK,14
1.03613e+06,8,CTL,20
1.03622e+06,15,RTS,20
1.03622e+06,11,RTS,20
1.03622e+06,19,RTS,20
1.03635e+06,6,RTS,20
1.03635e+06,7,RTS,20
1.03643e+06,20,CTS,14
1.03649e+06,6,QOSDATA_TID6,1066
1.03668e+06,20,ACK,14
1.03672e+06,6,CTL,20
1.03681e+06,19,RTS,20
1.03681e+06,10,RTS,20
1.03698e+06,10,RTS,20
1.03706e+06,20,CTS,14
1.03712e+06,10,QOSDATA_TID6,1066
1.03731e+06,20,ACK,14
1.03735e+06,10,QOSDATA_TID6,1066
1.03754e+06,20,ACK,14
1.03758e+06,10,CTL,20
1.03768e+06,19,RTS,20
1.03776e+06,20,CTS,14
1.03782e+06,19,QOSDATA_TID6,1066
1.038e+06,20,ACK,14
1.03804e+06,19,QOSDATA_TID6,1066
1.03823e+06,20,ACK,14
1.03827e+06,19,QOSDATA_TID6,1066
1.03846e+06,20,ACK,14
1.0385e+06,19,CTL,20
1.03859e+06,14,RTS,20
1.03867e+06,20,CTS,14
1.03873e+06,14,QOSDATA_TID6,1066
1.03891e+06,20,ACK,14
1.03896e+06,14,CTL,20
1.03904e+06,15,RTS,20
1.03904e+06,11,RTS,20
1.03904e+06,7,RTS,20
1.03917e+06,16,RTS,20
1.03925e+06,20,CTS,14
1.03931e+06,16,QOSDATA_TID6,1066
1.0395e+06,20,ACK,14
1.03954e+06,16,CTL,20
1.03963e+06,4,RTS,20
1.03963e+06,9,RTS,20
1.03963e+06,1,RTS,20
1.03963e+06,15,RTS,20
1.03963e+06,11,RTS,20
1.03963e+06,0,RTS,20
1.03975e+06,13,RTS,20
1.03975e+06,12,RTS,20
1.03983e+06,20,CTS,14
1.03989e+06,13,QOSDATA_TID6,1066
1.04007e+06,20,ACK,14
1.04012e+06,13,CTL,20
1.0402e+06,1,RTS,20
1.0402e+06,11,RTS,20
1.04028e+06,20,CTS,14
1.04034e+06,1,QOSDATA_TID6,1066
1.04053e+06,20,ACK,14
1.04057e+06,1,CTL,20
1.04066e+06,15,RTS,20
1.04074e+06,20,CTS,14
1.0408e+06,15,QOSDATA_TID6,1066
1.04099e+06,20,ACK,14
1.04103e+06,15,CTL,20
1.04112e+06,17,RTS,20
1.04112e+06,4,RTS,20
1.04112e+06,3,RTS,20
1.04112e+06,7,RTS,20
1.04112e+06,14,RTS,20
1.0412e+06,20,CTS,14
1.04126e+06,4,QOSDATA_TID6,1066
1.04144e+06,20,ACK,14
1.04149e+06,4,CTL,20
1.04158e+06,20,RTS,20
1.04158e+06,3,RTS,20
1.04158e+06,11,RTS,20
1.04158e+06,7,RTS,20
1.04171e+06,0,RTS,20
1.04179e+06,20,CTS,14
1.04185e+06,0,QOSDATA_TID6,1066
1.04204e+06,20,ACK,14
1.04208e+06,0,CTL,20
1.04217e+06,12,RTS,20
1.04225e+06,20,CTS,14
1.04231e+06,12,QOSDATA_TID6,1066
1.04249e+06,20,ACK,14
1.04254e+06,12,QOSDATA_TID6,1066
1.04272e+06,20,ACK,14
1.04276e+06,12,CTL,20
1.04285e+06,7,RTS,20
1.04285e+06,11,RTS,20
1.04285e+06,15,RTS,20
1.04297e+06,10,RTS,20
1.04305e+06,20,CTS,14
1.04311e+06,10,QOSDATA_TID6,1066
1.0433e+06,20,ACK,14
1.04334e+06,10,CTL,20
1.04342e+06,15,RTS,20
1.0435e+06,20,CTS,14
1.04356e+06,15,QOSDATA_TID6,1066
1.04375e+06,20,ACK,14
1.04379e+06,15,CTL,20
1.04388e+06,18,RTS,20
1.04388e+06,8,RTS,20
1.04396e+06,20,CTS,14
1.04402e+06,18,QOSDATA_TID6,1066
1.0442e+06,20,ACK,14
1.04425e+06,18,CTL,20
1.04434e+06,11,RTS,20
1.04442e+06,20,CTS,14
1.04448e+06,11,QOSDATA_TID6,1066
1.04467e+06,20,ACK,14
1.04471e+06,11,QOSDATA_TID6,1066
1.04489e+06,20,ACK,14
1.04494e+06,11,QOSDATA_TID6,1066
1.04512e+06,20,ACK,14
1.04517e+06,11,CTL,20
1.04525e+06,3,RTS,20
1.04533e+06,20,CTS,14
1.04539e+06,3,QOSDATA_TID6,1066
1.04558e+06,20,ACK,14
1.04562e+06,3,CTL,20
1.04571e+06,14,RTS,20
1.04571e+06,9,RTS,20
1.04571e+06,0,RTS,20
1.04571e+06,6,RTS,20
1.04583e+06,7,RTS,20
1.04591e+06,20,CTS,14
1.04597e+06,7,QOSDATA_TID6,1066
1.04615e+06,20,ACK,14
1.0462e+06,7,QOSDATA_TID6,1066
1.04638e+06,20,ACK,14
1.04642e+06,7,CTL,20
1.04651e+06,6,RTS,20
1.04651e+06,0,RTS,20
1.04651e+06,17,RTS,20
1.04651e+06,8,RTS,20
1.04659e+06,20,CTS,14
1.04665e+06,6,QOSDATA_TID6,1066
1.04684e+06,20,ACK,14
1.04688e+06,6,CTL,20
1.04697e+06,16,RTS,20
1.04697e+06,1,RTS,20
1.04697e+06,8,RTS,20
1.04705e+06,20,CTS,14
1.04711e+06,16,QOSDATA_TID6,1066
1.0473e+06,20,ACK,14
1.04734e+06,16,CTL,20
1.04743e+06,17,RTS,20
1.04751e+06,20,CTS,14
1.04757e+06,17,QOSDATA_TID6,1066
1.04775e+06,20,ACK,14
1.0478e+06,17,QOSDATA_TID6,1066
1.04798e+06,20,ACK,14
1.04802e+06,17,CTL,20
1.04811e+06,4,RTS,20
1.04819e+06,20,CTS,14
1.04825e+06,4,QOSDATA_TID6,1066
1.04843e+06,20,ACK,14
1.04848e+06,4,CTL,20
1.04856e+06,1,RTS,20
1.04856e+06,9,RTS,20
1.04856e+06,8,RTS,20
1.04856e+06,19,RTS,20
1.0487e+06,13,RTS,20
1.04878e+06,20,CTS,14
1.04884e+06,13,QOSDATA_TID6,1066
1.04902e+06,20,ACK,14
1.04906e+06,13,CTL,20
1.04915e+06,1,RTS,20
1.04915e+06,3,RTS,20
1.04923e+06,20,CTS,14
1.04929e+06,1,QOSDATA_TID6,1066
1.04947e+06,20,ACK,14
1.04952e+06,1,CTL,20
1.0496e+06,0,CTS,14
1.0496e+06,19,RTS,20
1.04974e+06,0,RTS,20
1.04982e+06,20,CTS,14
1.04988e+06,0,QOSDATA_TID6,1066
1.05006e+06,20,ACK,14
1.0501e+06,0,CTL,20
1.05019e+06,11,RTS,20
1.05027e+06,20,CTS,14
1.05033e+06,11,QOSDATA_TID6,1066
1.05052e+06,20,ACK,14
1.05056e+06,11,CTL,20
1.05064e+06,12,RTS,20
1.05064e+06,9,RTS,20
1.05064e+06,14,RTS,20
1.05072e+06,20,CTS,14
1.05078e+06,9,QOSDATA_TID6,1066
1.05097e+06,20,ACK,14
1.05101e+06,9,QOSDATA_TID6,1066
1.0512e+06,20,ACK,14
1.05124e+06,9,CTL,20
1.05134e+06,15,RTS,20
1.05134e+06,14,RTS,20
1.05134e+06,10,RTS,20
1.05134e+06,12,RTS,20
1.05147e+06,3,RTS,20
1.05155e+06,20,CTS,14
1.05161e+06,3,QOSDATA_TID6,1066
1.05179e+06,20,ACK,14
1.05184e+06,3,CTL,20
1.05192e+06,18,RTS,20
1.052e+06,20,CTS,14
1.05206e+06,18,QOSDATA_TID6,1066
1.05224e+06,20,ACK,14
1.05229e+06,18,CTL,20
1.05238e+06,6,RTS,20
1.05246e+06,20,CTS,14
1.05252e+06,6,QOSDATA_TID6,1066
1.05271e+06,20,ACK,14
1.05275e+06,6,CTL,20
1.05284e+06,19,RTS,20
1.05284e+06,7,RTS,20
1.05296e+06,10,RTS,20
1.05304e+06,20,CTS,14
1.0531e+06,10,QOSDATA_TID6,1066
1.05328e+06,20,ACK,14
1.05333e+06,10,CTL,20
1.05341e+06,8,RTS,20
1.05341e+06,14,RTS,20
1.05354e+06,12,RTS,20
1.05362e+06,20,CTS,14
1.05368e+06,12,QOSDATA_TID6,1066
1.05386e+06,20,ACK,14
1.0539e+06,12,CTL,20
1.05399e+06,15,RTS,20
1.05399e+06,0,RTS,20
1.05413e+06,7,RTS,20
1.05413e+06,14,RTS,20
1.05426e+06,15,RTS,20
1.05434e+06,20,CTS,14
1.0544e+06,15,QOSDATA_TID6,1066
1.05458e+06,20,ACK,14
1.05463e+06,15,CTL,20
1.05472e+06,16,RTS,20
1.05472e+06,7,RTS,20
1.0548e+06,20,CTS,14
1.05486e+06,16,QOSDATA_TID6,1066
1.05504e+06,20,ACK,14
1.05508e+06,16,CTL,20
1.05517e+06,9,RTS,20
1.05525e+06,20,CTS,14
1.05531e+06,9,QOSDATA_TID6,1066
1.05549e+06,20,ACK,14
1.05554e+06,9,CTL,20
1.05562e+06,1,RTS,20
1.0557e+06,20,CTS,14
1.05576e+06,1,QOSDATA_TID6,1066
1.05595e+06,20,ACK,14
1.05599e+06,1,CTL,20
1.05608e+06,0,RTS,20
1.05608e+06,7,RTS,20
1.0562e+06,4,RTS,20
1.05628e+06,20,CTS,14
1.05634e+06,4,QOSDATA_TID6,1066
1.05652e+06,20,ACK,14
1.05657e+06,4,CTL,20
1.05665e+06,0,CTS,14
1.05665e+06,11,RTS,20
1.05665e+06,7,RTS,20
1.05679e+06,0,RTS,20
1.05687e+06,20,CTS,14
1.05693e+06,0,QOSDATA_TID6,1066
1.05711e+06,20,ACK,14
1.05716e+06,0,CTL,20
1.05724e+06,11,RTS,20
1.05724e+06,17,RTS,20
1.05736e+06,13,RTS,20
1.05736e+06,3,RTS,20
1.05751e+06,13,RTS,20
1.05759e+06,20,CTS,14
1.05765e+06,13,QOSDATA_TID6,1066
1.05783e+06,20,ACK,14
1.05788e+06,13,CTL,20
1.05797e+06,12,RTS,20
1.05797e+06,19,RTS,20
1.05809e+06,3,RTS,20
1.05817e+06,20,CTS,14
1.05823e+06,3,QOSDATA_TID6,1066
1.05842e+06,20,ACK,14
1.05846e+06,3,CTL,20
1.05855e+06,14,RTS,20
1.05863e+06,20,CTS,14
1.05869e+06,14,QOSDATA_TID6,1066
1.05887e+06,20,ACK,14
1.05891e+06,14,QOSDATA_TID6,1066
1.0591e+06,20,ACK,14
1.05914e+06,14,QOSDATA_TID6,1066
1.05933e+06,20,ACK,14
1.05937e+06,14,CTL,20
1.05946e+06,8,RTS,20
1.05946e+06,10,RTS,20
1.05946e+06,18,RTS,20
1.05946e+06,15,RTS,20
1.05954e+06,20,CTS,14
1.0596e+06,18,QOSDATA_TID6,1066
1.05978e+06,20,ACK,14
1.05982e+06,18,CTL,20
1.05992e+06,7,RTS,20
1.05992e+06,8,RTS,20
1.06005e+06,15,RTS,20
1.06013e+06,20,CTS,14
1.06019e+06,15,QOSDATA_TID6,1066
1.06037e+06,20,ACK,14
1.06042e+06,15,CTL,20
1.06052e+06,6,RTS,20
1.06052e+06,11,RTS,20
1.0606e+06,20,CTS,14
1.06066e+06,6,QOSDATA_TID6,1066
1.06085e+06,20,ACK,14
1.06089e+06,6,CTL,20
1.06099e+06,12,RTS,20
1.06107e+06,20,CTS,14
1.06113e+06,12,QOSDATA_TID6,1066
1.06132e+06,20,ACK,14
1.06136e+06,12,CTL,20
1.06145e+06,17,RTS,20
1.06153e+06,20,CTS,14
1.06159e+06,17,QOSDATA_TID6,1066
1.06177e+06,20,ACK,14
1.06182e+06,17,CTL,20
1.0619e+06,19,RTS,20
1.0619e+06,7,RTS,20
1.0619e+06,8,RTS,20
1.0619e+06,10,RTS,20
1.06203e+06,0,RTS,20
1.06211e+06,20,CTS,14
1.06217e+06,0,QOSDATA_TID6,1066
1.06236e+06,20,ACK,14
1.0624e+06,0,CTL,20
1.0625e+06,8,RTS,20
1.0625e+06,16,RTS,20
1.0625e+06,7,RTS,20
1.06258e+06,20,CTS,14
1.06264e+06,16,QOSDATA_TID6,1066
1.06282e+06,20,ACK,14
1.06286e+06,16,CTL,20
1.06295e+06,8,RTS,20
1.06303e+06,20,CTS,14
1.06309e+06,8,QOSDATA_TID6,1066
1.06327e+06,20,ACK,14
1.06332e+06,8,QOSDATA_TID6,1066
1.0635e+06,20,ACK,14
1.06355e+06,8,CTL,20
1.06363e+06,11,RTS,20
1.06371e+06,20,CTS,14
1.06377e+06,11,QOSDATA_TID6,1066
1.06396e+06,20,ACK,14
1.064e+06,11,CTL,20
1.06409e+06,7,RTS,20
1.06417e+06,20,CTS,14
1.06423e+06,7,QOSDATA_TID6,1066
1.06441e+06,20,ACK,14
1.06446e+06,7,CTL,20
1.06454e+06,4,RTS,20
1.06454e+06,9,RTS,20
