time_us,node_id,frame_type,size_bytes
1.01912e+06,12,RTS,20
1.01912e+06,19,RTS,20
1.0192e+06,20,CTS,14
1.01926e+06,18,QOSDATA_TID6,1066
1.01944e+06,20,ACK,14
1.01948e+06,18,CTL,20
1.01957e+06,13,RTS,20
1.01957e+06,8,RTS,20
1.01957e+06,17,RTS,20
1.01957e+06,3,RTS,20
1.01969e+06,4,RTS,20
1.01977e+06,20,CTS,14
1.01983e+06,4,QOSDATA_TID6,1066
1.02002e+06,20,ACK,14
1.02006e+06,4,CTL,20
1.02015e+06,17,RTS,20
1.02023e+06,20,CTS,14
1.02029e+06,17,QOSDATA_TID6,1066
1.02047e+06,20,ACK,14
1.02052e+06,17,CTL,20
1.0206e+06,11,RTS,20
1.0206e+06,13,RTS,20
1.02068e+06,20,CTS,14
1.02074e+06,11,QOSDATA_TID6,1066
1.02092e+06,20,ACK,14
1.02097e+06,11,CTL,20
1.02106e+06,8,RTS,20
1.02114e+06,20,CTS,14
1.0212e+06,8,QOSDATA_TID6,1066
1.02138e+06,20,ACK,14
1.02142e+06,8,CTL,20
1.02151e+06,13,RTS,20
1.02151e+06,18,RTS,20
1.02159e+06,20,CTS,14
1.02165e+06,18,QOSDATA_TID6,1066
1.02183e+06,20,ACK,14
1.02188e+06,18,CTL,20
1.02197e+06,19,RTS,20
1.02197e+06,0,RTS,20
1.02197e+06,13,RTS,20
1.02209e+06,9,RTS,20
1.02209e+06,3,RTS,20
1.02222e+06,10,RTS,20
1.0223e+06,20,CTS,14
1.02236e+06,10,QOSDATA_TID6,1066
1.02255e+06,20,ACK,14
1.02259e+06,10,CTL,20
1.02268e+06,0,RTS,20
1.02276e+06,20,CTS,14
1.02282e+06,0,QOSDATA_TID6,1066
1.023e+06,20,ACK,14
1.02305e+06,0,CTL,20
1.02313e+06,12,RTS,20
1.02313e+06,9,RTS,20
1.02321e+06,20,CTS,14
1.02327e+06,12,QOSDATA_TID6,1066
1.02346e+06,20,ACK,14
1.0235e+06,12,QOSDATA_TID6,1066
1.02368e+06,20,ACK,14
1.02373e+06,12,CTL,20
1.02382e+06,9,RTS,20
1.0239e+06,20,CTS,14
1.02396e+06,9,QOSDATA_TID6,1066
1.02414e+06,20,ACK,14
1.02418e+06,9,CTL,20
1.02428e+06,15,RTS,20
1.02428e+06,13,RTS,20
1.02441e+06,3,RTS,20
1.02449e+06,20,CTS,14
1.02455e+06,3,QOSDATA_TID6,1066
1.02473e+06,20,ACK,14
1.02478e+06,3,CTL,20
1.02487e+06,13,RTS,20
1.02495e+06,20,CTS,14
1.02501e+06,13,QOSDATA_TID6,1066
1.0252e+06,20,ACK,14
1.02524e+06,13,CTL,20
1.02533e+06,16,RTS,20
1.02533e+06,19,RTS,20
1.02533e+06,6,RTS,20
1.02533e+06,15,RTS,20
1.02541e+06,20,CTS,14
1.02547e+06,6,QOSDATA_TID6,1066
1.02565e+06,20,ACK,14
1.0257e+06,6,CTL,20
1.02579e+06,7,RTS,20
1.02579e+06,1,RTS,20
1.02595e+06,16,RTS,20
1.02595e+06,15,RTS,20
1.02613e+06,16,RTS,20
1.02621e+06,20,CTS,14
1.02627e+06,16,QOSDATA_TID6,1066
1.02645e+06,20,ACK,14
1.0265e+06,16,CTL,20
1.02658e+06,15,RTS,20
1.02666e+06,20,CTS,14
1.02672e+06,15,QOSDATA_TID6,1066
1.0269e+06,20,ACK,14
1.02695e+06,15,CTL,20
1.02704e+06,8,RTS,20
1.02712e+06,20,CTS,14
1.02718e+06,8,QOSDATA_TID6,1066
1.02737e+06,20,ACK,14
1.02741e+06,8,CTL,20
1.0275e+06,19,RTS,20
1.0275e+06,17,RTS,20
1.02758e+06,20,CTS,14
1.02764e+06,19,QOSDATA_TID6,1066
1.02782e+06,20,ACK,14
1.02787e+06,19,QOSDATA_TID6,1066
1.02805e+06,20,ACK,14
1.02809e+06,19,QOSDATA_TID6,1066
1.02828e+06,20,ACK,14
1.02832e+06,19,CTL,20
1.02841e+06,11,RTS,20
1.02849e+06,20,CTS,14
1.02855e+06,11,QOSDATA_TID6,1066
1.02873e+06,20,ACK,14
1.02878e+06,11,CTL,20
1.02886e+06,4,RTS,20
1.02894e+06,20,CTS,14
1.029e+06,4,QOSDATA_TID6,1066
1.02919e+06,20,ACK,14
1.02923e+06,4,CTL,20
1.02932e+06,1,RTS,20
1.02932e+06,13,RTS,20
1.0294e+06,20,CTS,14
1.02946e+06,1,QOSDATA_TID6,1066
1.02964e+06,20,ACK,14
1.02968e+06,1,CTL,20
1.02978e+06,0,RTS,20
1.02978e+06,3,RTS,20
1.02986e+06,20,CTS,14
1.02992e+06,0,QOSDATA_TID6,1066
1.0301e+06,20,ACK,14
1.03015e+06,0,CTL,20
1.03023e+06,10,RTS,20
1.03023e+06,9,RTS,20
1.03031e+06,20,CTS,14
1.03037e+06,10,QOSDATA_TID6,1066
1.03056e+06,20,ACK,14
1.0306e+06,10,CTL,20
1.03069e+06,9,RTS,20
1.03077e+06,20,CTS,14
1.03083e+06,9,QOSDATA_TID6,1066
1.03101e+06,20,ACK,14
1.03106e+06,9,CTL,20
1.03115e+06,7,RTS,20
1.03123e+06,20,CTS,14
1.03129e+06,7,QOSDATA_TID6,1066
1.03147e+06,20,ACK,14
1.03152e+06,7,CTL,20
1.0316e+06,18,RTS,20
1.0316e+06,12,RTS,20
1.03168e+06,20,CTS,14
1.03174e+06,18,QOSDATA_TID6,1066
1.03193e+06,20,ACK,14
1.03197e+06,18,CTL,20
1.03206e+06,17,RTS,20
1.03214e+06,20,CTS,14
1.0322e+06,17,QOSDATA_TID6,1066
1.03238e+06,20,ACK,14
1.03243e+06,17,CTL,20
1.03251e+06,16,RTS,20
1.03251e+06,13,RTS,20
1.03264e+06,20,RTS,20
1.03264e+06,15,RTS,20
1.03264e+06,3,RTS,20
1.03272e+06,5,CTS,14
1.03278e+06,20,QOSDATA_TID0,66
1.03285e+06,5,ACK,14
1.03291e+06,5,RTS,20
1.03291e+06,13,RTS,20
1.03299e+06,20,CTS,14
1.03305e+06,5,QOSDATA_TID6,1066
1.03323e+06,20,ACK,14
1.03328e+06,5,QOSDATA_TID6,1066
1.03346e+06,20,ACK,14
1.0335e+06,5,QOSDATA_TID6,1066
1.03369e+06,20,ACK,14
1.03373e+06,5,QOSDATA_TID6,1066
1.03392e+06,20,ACK,14
1.03396e+06,5,CTL,20
1.03405e+06,7,RTS,20
1.03413e+06,20,CTS,14
1.03419e+06,7,QOSDATA_TID6,1066
1.03437e+06,20,ACK,14
1.03442e+06,7,CTL,20
1.0345e+06,6,RTS,20
1.0345e+06,1,RTS,20
1.03463e+06,20,RTS,20
1.03463e+06,16,RTS,20
1.03463e+06,15,RTS,20
1.03478e+06,17,RTS,20
1.03486e+06,20,CTS,14
1.03492e+06,17,QOSDATA_TID6,1066
1.0351e+06,20,ACK,14
1.03515e+06,17,CTL,20
1.03524e+06,6,RTS,20
1.03524e+06,16,RTS,20
1.03532e+06,20,CTS,14
1.03538e+06,6,QOSDATA_TID6,1066
1.03556e+06,20,ACK,14
1.0356e+06,6,CTL,20
1.03569e+06,4,RTS,20
1.03569e+06,16,RTS,20
1.03577e+06,20,CTS,14
1.03583e+06,4,QOSDATA_TID6,1066
1.03601e+06,20,ACK,14
1.03606e+06,4,CTL,20
1.03614e+06,16,RTS,20
1.03622e+06,20,CTS,14
1.03628e+06,16,QOSDATA_TID6,1066
1.03647e+06,20,ACK,14
1.03651e+06,16,CTL,20
1.0366e+06,8,RTS,20
1.0366e+06,15,RTS,20
1.03672e+06,19,RTS,20
1.0368e+06,20,CTS,14
1.03686e+06,19,QOSDATA_TID6,1066
1.03704e+06,20,ACK,14
1.03709e+06,19,CTL,20
1.03717e+06,11,RTS,20
1.03717e+06,3,RTS,20
1.03725e+06,20,CTS,14
1.03731e+06,11,QOSDATA_TID6,1066
1.0375e+06,20,ACK,14
1.03754e+06,11,CTL,20
1.03763e+06,10,RTS,20
1.03763e+06,12,RTS,20
1.03763e+06,3,RTS,20
1.03771e+06,20,CTS,14
1.03777e+06,10,QOSDATA_TID6,1066
1.03795e+06,20,ACK,14
1.038e+06,10,CTL,20
1.03808e+06,18,RTS,20
1.03816e+06,20,CTS,14
1.03822e+06,18,QOSDATA_TID6,1066
1.03841e+06,20,ACK,14
1.03845e+06,18,CTL,20
1.03854e+06,0,RTS,20
1.03854e+06,8,RTS,20
1.03854e+06,9,RTS,20
1.03867e+06,13,RTS,20
1.03875e+06,20,CTS,14
1.03881e+06,13,QOSDATA_TID6,1066
1.03899e+06,20,ACK,14
1.03904e+06,13,QOSDATA_TID6,1066
1.03922e+06,20,ACK,14
1.03926e+06,13,CTL,20
1.03935e+06,15,RTS,20
1.03935e+06,12,RTS,20
1.03935e+06,9,RTS,20
1.03943e+06,20,CTS,14
1.03949e+06,12,QOSDATA_TID6,1066
1.03967e+06,20,ACK,14
1.03972e+06,12,QOSDATA_TID6,1066
1.0399e+06,20,ACK,14
1.03994e+06,12,CTL,20
1.04004e+06,1,RTS,20
1.04004e+06,3,RTS,20
1.04012e+06,20,CTS,14
1.04018e+06,1,QOSDATA_TID6,1066
1.04036e+06,20,ACK,14
1.04041e+06,1,CTL,20
1.0405e+06,3,RTS,20
1.04058e+06,20,CTS,14
1.04064e+06,3,QOSDATA_TID6,1066
1.04083e+06,20,ACK,14
1.04087e+06,3,QOSDATA_TID6,1066
1.04106e+06,20,ACK,14
1.0411e+06,3,CTL,20
1.04118e+06,7,RTS,20
1.04118e+06,8,RTS,20
1.04118e+06,16,RTS,20
1.04126e+06,20,CTS,14
1.04132e+06,7,QOSDATA_TID6,1066
1.04151e+06,20,ACK,14
1.04155e+06,7,CTL,20
1.04165e+06,15,RTS,20
1.04173e+06,20,CTS,14
1.04179e+06,15,QOSDATA_TID6,1066
1.04197e+06,20,ACK,14
1.04202e+06,15,QOSDATA_TID6,1066
1.0422e+06,20,ACK,14
1.04224e+06,15,CTL,20
1.04233e+06,5,RTS,20
1.04233e+06,1,RTS,20
1.04247e+06,8,RTS,20
1.04255e+06,20,CTS,14
1.04261e+06,8,QOSDATA_TID6,1066
1.04279e+06,20,ACK,14
1.04284e+06,8,CTL,20
1.04293e+06,8,RTS,20
1.04293e+06,9,RTS,20
1.04293e+06,6,RTS,20
1.04301e+06,20,CTS,14
1.04307e+06,6,QOSDATA_TID6,1066
1.04326e+06,20,ACK,14
1.0433e+06,6,CTL,20
1.04339e+06,16,RTS,20
1.04347e+06,20,CTS,14
1.04353e+06,16,QOSDATA_TID6,1066
1.04371e+06,20,ACK,14
1.04376e+06,16,CTL,20
1.04384e+06,13,RTS,20
1.04384e+06,8,RTS,20
1.04384e+06,3,RTS,20
1.04396e+06,1,RTS,20
1.04404e+06,20,CTS,14
1.0441e+06,1,QOSDATA_TID6,1066
1.04429e+06,20,ACK,14
1.04433e+06,1,CTL,20
1.04442e+06,0,RTS,20
1.04442e+06,9,RTS,20
1.04456e+06,11,RTS,20
1.04456e+06,3,RTS,20
1.04456e+06,9,RTS,20
1.04464e+06,20,CTS,14
1.0447e+06,11,QOSDATA_TID6,1066
1.04488e+06,20,ACK,14
1.04493e+06,11,CTL,20
1.04501e+06,18,RTS,20
1.04509e+06,20,CTS,14
1.04515e+06,18,QOSDATA_TID6,1066
1.04534e+06,20,ACK,14
1.04538e+06,18,CTL,20
1.04547e+06,4,RTS,20
1.04547e+06,13,RTS,20
1.04547e+06,17,RTS,20
1.04555e+06,20,CTS,14
1.04561e+06,4,QOSDATA_TID6,1066
1.04579e+06,20,ACK,14
1.04583e+06,4,CTL,20
1.04593e+06,5,RTS,20
1.04593e+06,10,RTS,20
1.04593e+06,17,RTS,20
1.04601e+06,20,CTS,14
1.04607e+06,10,QOSDATA_TID6,1066
1.04625e+06,20,ACK,14
1.0463e+06,10,CTL,20
1.04639e+06,17,RTS,20
1.04647e+06,20,CTS,14
1.04653e+06,17,QOSDATA_TID6,1066
1.04672e+06,20,ACK,14
1.04676e+06,17,CTL,20
1.04685e+06,19,RTS,20
1.04685e+06,0,CTS,14
1.04685e+06,13,RTS,20
1.04697e+06,0,RTS,20
1.04705e+06,20,CTS,14
1.04711e+06,0,QOSDATA_TID6,1066
1.0473e+06,20,ACK,14
1.04734e+06,0,QOSDATA_TID6,1066
1.04752e+06,20,ACK,14
1.04757e+06,0,CTL,20
1.04766e+06,5,RTS,20
1.04774e+06,20,CTS,14
1.0478e+06,5,QOSDATA_TID6,1066
1.04799e+06,20,ACK,14
1.04803e+06,5,CTL,20
1.04812e+06,8,RTS,20
1.04812e+06,12,RTS,20
1.04812e+06,3,RTS,20
1.0482e+06,20,CTS,14
1.04826e+06,12,QOSDATA_TID6,1066
1.04844e+06,20,ACK,14
1.04848e+06,12,CTL,20
1.04857e+06,9,RTS,20
1.04857e+06,15,RTS,20
1.04865e+06,20,CTS,14
1.04871e+06,9,QOSDATA_TID6,1066
1.04889e+06,20,ACK,14
1.04894e+06,9,QOSDATA_TID6,1066
1.04912e+06,20,ACK,14
1.04917e+06,9,CTL,20
1.04925e+06,7,RTS,20
1.04925e+06,19,RTS,20
1.04933e+06,20,CTS,14
1.04939e+06,7,QOSDATA_TID6,1066
1.04958e+06,20,ACK,14
1.04962e+06,7,CTL,20
1.04971e+06,5,RTS,20
1.04971e+06,8,RTS,20
1.04979e+06,20,CTS,14
1.04985e+06,5,QOSDATA_TID6,1066
1.05003e+06,20,ACK,14
1.05007e+06,5,CTL,20
1.05016e+06,8,RTS,20
1.05024e+06,20,CTS,14
1.0503e+06,8,QOSDATA_TID6,1066
1.05048e+06,20,ACK,14
1.05053e+06,8,CTL,20
1.05061e+06,15,RTS,20
1.05061e+06,16,RTS,20
1.05061e+06,13,RTS,20
1.05061e+06,1,RTS,20
1.05069e+06,20,CTS,14
1.05075e+06,1,QOSDATA_TID6,1066
1.05094e+06,20,ACK,14
1.05098e+06,1,CTL,20
1.05108e+06,6,RTS,20
1.05108e+06,8,RTS,20
1.05108e+06,3,RTS,20
1.05116e+06,20,CTS,14
1.05122e+06,6,QOSDATA_TID6,1066
1.0514e+06,20,ACK,14
1.05144e+06,6,CTL,20
1.05155e+06,19,RTS,20
1.05155e+06,17,RTS,20
1.05163e+06,20,CTS,14
1.05169e+06,19,QOSDATA_TID6,1066
1.05187e+06,20,ACK,14
1.05192e+06,19,CTL,20
1.05201e+06,19,RTS,20
1.05201e+06,11,RTS,20
1.05201e+06,8,RTS,20
1.05216e+06,13,RTS,20
1.05216e+06,8,RTS,20
1.0523e+06,4,RTS,20
1.05238e+06,20,CTS,14
1.05244e+06,4,QOSDATA_TID6,1066
1.05263e+06,20,ACK,14
1.05267e+06,4,CTL,20
1.05277e+06,3,RTS,20
1.05285e+06,20,CTS,14
1.05291e+06,3,QOSDATA_TID6,1066
1.05309e+06,20,ACK,14
1.05314e+06,3,QOSDATA_TID6,1066
1.05332e+06,20,ACK,14
1.05336e+06,3,CTL,20
1.05346e+06,18,RTS,20
1.05346e+06,11,RTS,20
1.05346e+06,15,RTS,20
1.05354e+06,20,CTS,14
1.0536e+06,18,QOSDATA_TID6,1066
1.05378e+06,20,ACK,14
1.05383e+06,18,CTL,20
1.05391e+06,10,RTS,20
1.05391e+06,15,RTS,20
1.05399e+06,20,CTS,14
1.05405e+06,10,QOSDATA_TID6,1066
1.05424e+06,20,ACK,14
1.05428e+06,10,CTL,20
1.05437e+06,11,RTS,20
1.05445e+06,20,CTS,14
1.05451e+06,11,QOSDATA_TID6,1066
1.05469e+06,20,ACK,14
1.05474e+06,11,CTL,20
1.05483e+06,19,RTS,20
1.05483e+06,16,RTS,20
1.05491e+06,20,CTS,14
1.05497e+06,19,QOSDATA_TID6,1066
1.05515e+06,20,ACK,14
1.0552e+06,19,CTL,20
1.05528e+06,9,RTS,20
1.05536e+06,20,CTS,14
1.05542e+06,9,QOSDATA_TID6,1066
1.05561e+06,20,ACK,14
1.05565e+06,9,CTL,20
1.05575e+06,17,RTS,20
1.05575e+06,13,RTS,20
1.05575e+06,0,RTS,20
1.05589e+06,12,RTS,20
1.05589e+06,8,RTS,20
1.05597e+06,20,CTS,14
1.05603e+06,12,QOSDATA_TID6,1066
1.05621e+06,20,ACK,14
1.05626e+06,12,CTL,20
1.05636e+06,13,RTS,20
1.05644e+06,20,CTS,14
1.0565e+06,13,QOSDATA_TID6,1066
1.05668e+06,20,ACK,14
1.05673e+06,13,QOSDATA_TID6,1066
1.05691e+06,20,ACK,14
1.05696e+06,13,CTL,20
1.05705e+06,16,RTS,20
1.05713e+06,20,CTS,14
1.05719e+06,16,QOSDATA_TID6,1066
1.05737e+06,20,ACK,14
1.05742e+06,16,QOSDATA_TID6,1066
1.0576e+06,20,ACK,14
1.05765e+06,16,CTL,20
1.05773e+06,1,RTS,20
1.05773e+06,6,RTS,20
1.05773e+06,15,RTS,20
1.05786e+06,5,RTS,20
1.05786e+06,17,RTS,20
1.05786e+06,7,RTS,20
1.05786e+06,0,RTS,20
1.058e+06,8,RTS,20
1.05801e+06,5,RTS,20
1.05809e+06,20,CTS,14
1.05815e+06,5,QOSDATA_TID6,1066
1.05833e+06,20,ACK,14
1.05837e+06,5,CTL,20
1.05846e+06,1,RTS,20
1.05854e+06,20,CTS,14
1.0586e+06,1,QOSDATA_TID6,1066
1.05878e+06,20,ACK,14
1.05883e+06,1,CTL,20
1.05892e+06,0,CTS,14
1.05892e+06,8,RTS,20
1.05907e+06,0,RTS,20
1.05915e+06,20,CTS,14
1.05921e+06,0,QOSDATA_TID6,1066
1.05939e+06,20,ACK,14
1.05943e+06,0,CTL,20
1.05953e+06,3,RTS,20
1.05953e+06,17,RTS,20
1.05966e+06,7,RTS,20
1.05974e+06,20,CTS,14
1.0598e+06,7,QOSDATA_TID6,1066
1.05998e+06,20,ACK,14
1.06003e+06,7,CTL,20
1.06011e+06,19,RTS,20
1.06019e+06,20,CTS,14
1.06025e+06,19,QOSDATA_TID6,1066
1.06044e+06,20,ACK,14
1.06048e+06,19,CTL,20
1.06057e+06,11,RTS,20
1.06065e+06,20,CTS,14
1.06071e+06,11,QOSDATA_TID6,1066
1.06089e+06,20,ACK,14
1.06094e+06,11,CTL,20
1.06102e+06,4,RTS,20
1.06102e+06,13,RTS,20
1.0611e+06,20,CTS,14
1.06116e+06,4,QOSDATA_TID6,1066
1.06135e+06,20,ACK,14
1.06139e+06,4,CTL,20
1.06148e+06,17,RTS,20
1.06156e+06,20,CTS,14
1.06162e+06,17,QOSDATA_TID6,1066
1.06181e+06,20,ACK,14
1.06185e+06,17,QOSDATA_TID6,1066
1.06204e+06,20,ACK,14
1.06208e+06,17,CTL,20
1.06217e+06,15,RTS,20
1.06217e+06,3,RTS,20
1.06217e+06,10,RTS,20
1.06217e+06,6,RTS,20
1.06217e+06,13,RTS,20
1.0623e+06,18,RTS,20
1.0623e+06,8,RTS,20
1.0623e+06,9,RTS,20
1.06238e+06,20,CTS,14
1.06244e+06,18,QOSDATA_TID6,1066
1.06262e+06,20,ACK,14
1.06267e+06,18,CTL,20
1.06275e+06,10,RTS,20
1.06275e+06,15,RTS,20
1.06283e+06,20,CTS,14
1.06289e+06,10,QOSDATA_TID6,1066
1.06308e+06,20,ACK,14
1.06312e+06,10,CTL,20
1.06322e+06,8,RTS,20
1.0633e+06,20,CTS,14
1.06336e+06,8,QOSDATA_TID6,1066
1.06354e+06,20,ACK,14
1.06358e+06,8,CTL,20
1.06367e+06,13,RTS,20
1.06367e+06,9,RTS,20
1.06367e+06,0,RTS,20
1.06367e+06,12,RTS,20
1.06367e+06,3,RTS,20
1.0638e+06,6,RTS,20
1.06388e+06,20,CTS,14
1.06394e+06,6,QOSDATA_TID6,1066
1.06412e+06,20,ACK,14
1.06417e+06,6,CTL,20
