"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1857.5,1847.5,1847.5
QSRC=1,1862.5,1932.5,1902.5
QSRC=2,2067.5,2177.5,2132.5
QSRC=3,2042.5,2127.5,2082.5
QSRC=4,2102.5,2152.5,2167.5
QSRC=5,1967.5,2112.5,2172.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1857.5,1802.5,1842.5
QSRC=1,1927.5,1892.5,1887.5
QSRC=2,1987.5,2067.5,1982.5
QSRC=3,2092.5,2062.5,2062.5
QSRC=4,1987.5,2052.5,2047.5
QSRC=5,2037.5,2082.5,2102.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10667.5,10767.5,10757.5
QSRC=1,10342.5,10472.5,10357.5
QSRC=2,10187.5,10317.5,10212.5
QSRC=3,9992.5,10122.5,10082.5
QSRC=4,10197.5,10212.5,10262.5
QSRC=5,10067.5,10272.5,10457.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10667.5,10652.5,10732.5
QSRC=1,10337.5,10272.5,10287.5
QSRC=2,10167.5,10397.5,10227.5
QSRC=3,10367.5,10332.5,10382.5
QSRC=4,10207.5,10372.5,10442.5
QSRC=5,10372.5,10642.5,10732.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,14457.5,14672.5,14692.5
QSRC=1,13967.5,14262.5,14227.5
QSRC=2,13922.5,14082.5,14057.5
QSRC=3,13647.5,13917.5,13817.5
QSRC=4,13732.5,13822.5,13892.5
QSRC=5,13547.5,13622.5,13817.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,14457.5,14522.5,14662.5
QSRC=1,14062.5,14167.5,14197.5
QSRC=2,14012.5,14297.5,14062.5
QSRC=3,14192.5,14182.5,14377.5
QSRC=4,13957.5,14192.5,14497.5
QSRC=5,14082.5,14492.5,14637.5


nPedca=15/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1712.5,1742.5,1792.5
QSRC=1,1862.5,1947.5,2042.5
QSRC=2,2247.5,2377.5,2527.5
QSRC=3,2402.5,2437.5,2562.5
QSRC=4,2277.5,2447.5,2557.5
QSRC=5,2497.5,2552.5,2612.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1712.5,1707.5,1682.5
QSRC=1,1872.5,1842.5,1827.5
QSRC=2,2092.5,2132.5,2182.5
QSRC=3,2137.5,2267.5,2202.5
QSRC=4,2132.5,2257.5,2342.5
QSRC=5,2272.5,2262.5,2412.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,11042.5,10982.5,11207.5
QSRC=1,10707.5,10902.5,11132.5
QSRC=2,10352.5,10422.5,10507.5
QSRC=3,10182.5,10032.5,10152.5
QSRC=4,10202.5,10397.5,10592.5
QSRC=5,10982.5,11187.5,11347.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,11042.5,11192.5,10987.5
QSRC=1,10752.5,10722.5,10662.5
QSRC=2,10622.5,10977.5,11307.5
QSRC=3,10532.5,11162.5,11062.5
QSRC=4,10617.5,11247.5,11812.5
QSRC=5,11217.5,11612.5,12207.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,15402.5,15507.5,15837.5
QSRC=1,14672.5,15207.5,15577.5
QSRC=2,14407.5,14817.5,15097.5
QSRC=3,14277.5,14262.5,14542.5
QSRC=4,13747.5,14087.5,14242.5
QSRC=5,14322.5,14467.5,14692.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,15402.5,15857.5,15832.5
QSRC=1,14907.5,15257.5,15407.5
QSRC=2,14932.5,15987.5,16612.5
QSRC=3,15047.5,16187.5,16632.5
QSRC=4,14952.5,16317.5,17882.5
QSRC=5,15717.5,16782.5,18062.5


nPedca=30/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1667.5,1692.5,1767.5
QSRC=1,1822.5,1917.5,2047.5
QSRC=2,2367.5,2597.5,2662.5
QSRC=3,2592.5,2837.5,3022.5
QSRC=4,2632.5,2887.5,3242.5
QSRC=5,2682.5,3117.5,3307.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1667.5,1627.5,1607.5
QSRC=1,1767.5,1777.5,1772.5
QSRC=2,2062.5,2017.5,2132.5
QSRC=3,2217.5,2247.5,2302.5
QSRC=4,2292.5,2397.5,2562.5
QSRC=5,2207.5,2412.5,2457.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,11232.5,11042.5,11057.5
QSRC=1,10792.5,10597.5,10662.5
QSRC=2,10172.5,10247.5,9727.5
QSRC=3,9947.5,10042.5,10172.5
QSRC=4,10492.5,10847.5,11382.5
QSRC=5,11317.5,12097.5,12447.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,11232.5,11042.5,10852.5
QSRC=1,10787.5,11127.5,11032.5
QSRC=2,10687.5,10662.5,11442.5
QSRC=3,10827.5,11312.5,11742.5
QSRC=4,11162.5,11972.5,13082.5
QSRC=5,11402.5,12617.5,13572.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,15977.5,16072.5,16272.5
QSRC=1,15227.5,15532.5,15837.5
QSRC=2,14647.5,15362.5,15372.5
QSRC=3,14512.5,14827.5,14777.5
QSRC=4,14152.5,14417.5,14867.5
QSRC=5,14542.5,15337.5,15747.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,15977.5,16247.5,16567.5
QSRC=1,15437.5,16492.5,16882.5
QSRC=2,15762.5,16622.5,18387.5
QSRC=3,16317.5,17872.5,19272.5
QSRC=4,16607.5,18822.5,21602.5
QSRC=5,16467.5,19527.5,22292.5



STA_TYPE,P-EDCA STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1212.5,1222.5,1212.5
QSRC=1,1442.5,1502.5,1467.5
QSRC=2,1892.5,1952.5,1902.5
QSRC=3,1967.5,2052.5,2002.5
QSRC=4,2107.5,2232.5,2197.5
QSRC=5,2062.5,2257.5,2317.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1212.5,1162.5,1122.5
QSRC=1,1472.5,1397.5,1377.5
QSRC=2,1817.5,1777.5,1712.5
QSRC=3,2012.5,1942.5,1922.5
QSRC=4,1987.5,2012.5,2037.5
QSRC=5,2077.5,2177.5,2202.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,7292.5,4372.5,3187.5
QSRC=1,6752.5,4077.5,3432.5
QSRC=2,6702.5,5857.5,5597.5
QSRC=3,7637.5,7322.5,7222.5
QSRC=4,8832.5,8752.5,8777.5
QSRC=5,9777.5,9937.5,9992.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,7292.5,5172.5,3497.5
QSRC=1,8757.5,7332.5,7142.5
QSRC=2,8687.5,8492.5,8187.5
QSRC=3,9322.5,9232.5,9477.5
QSRC=4,9932.5,10217.5,10422.5
QSRC=5,10807.5,11462.5,11617.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,12487.5,10677.5,8812.5
QSRC=1,11842.5,10127.5,7667.5
QSRC=2,11632.5,9702.5,7447.5
QSRC=3,11287.5,9767.5,9217.5
QSRC=4,11677.5,11107.5,11012.5
QSRC=5,12552.5,12557.5,12642.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,12487.5,11257.5,9397.5
QSRC=1,13562.5,12807.5,12717.5
QSRC=2,13987.5,14657.5,14257.5
QSRC=3,14822.5,15297.5,16032.5
QSRC=4,15062.5,15882.5,17257.5
QSRC=5,16017.5,17622.5,18582.5


nPedca=15/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1417.5,1437.5,1467.5
QSRC=1,1612.5,1722.5,1782.5
QSRC=2,2092.5,2182.5,2332.5
QSRC=3,2367.5,2362.5,2457.5
QSRC=4,2272.5,2472.5,2612.5
QSRC=5,2557.5,2652.5,2707.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1417.5,1387.5,1357.5
QSRC=1,1647.5,1607.5,1562.5
QSRC=2,1987.5,1982.5,2007.5
QSRC=3,2122.5,2187.5,2112.5
QSRC=4,2142.5,2267.5,2362.5
QSRC=5,2352.5,2337.5,2492.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9622.5,8592.5,7547.5
QSRC=1,9022.5,8352.5,7397.5
QSRC=2,8427.5,7197.5,7127.5
