"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=4,13362.5,13457.5,13737.5
QSRC=5,13512.5,13762.5,13892.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13637.5,14157.5,14977.5
QSRC=1,14322.5,14857.5,15522.5
QSRC=2,14677.5,16262.5,17292.5
QSRC=3,15222.5,17052.5,18432.5
QSRC=4,15397.5,17307.5,19502.5
QSRC=5,15467.5,17122.5,19312.5



STA_TYPE,P-EDCA STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2077.5,1977.5,2062.5
QSRC=1,1707.5,1652.5,1762.5
QSRC=2,1732.5,1822.5,1827.5
QSRC=3,1957.5,1837.5,1897.5
QSRC=4,1902.5,1932.5,1947.5
QSRC=5,1937.5,1982.5,1927.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2077.5,1932.5,1707.5
QSRC=1,1762.5,1657.5,1467.5
QSRC=2,1837.5,1772.5,1807.5
QSRC=3,1917.5,1857.5,1772.5
QSRC=4,1922.5,1922.5,1932.5
QSRC=5,1912.5,1917.5,1997.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10012.5,9682.5,10082.5
QSRC=1,9577.5,9382.5,9462.5
QSRC=2,9172.5,9417.5,9417.5
QSRC=3,9632.5,9392.5,9607.5
QSRC=4,9612.5,9682.5,9987.5
QSRC=5,9927.5,10017.5,10162.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10012.5,10292.5,10097.5
QSRC=1,10307.5,10432.5,10582.5
QSRC=2,10347.5,10872.5,11407.5
QSRC=3,10312.5,10887.5,11317.5
QSRC=4,10557.5,11252.5,11922.5
QSRC=5,10652.5,11577.5,12267.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13717.5,13412.5,13707.5
QSRC=1,13212.5,13012.5,13292.5
QSRC=2,12822.5,13102.5,13267.5
QSRC=3,13042.5,13227.5,13427.5
QSRC=4,13157.5,13302.5,13617.5
QSRC=5,13412.5,13432.5,13597.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13717.5,14442.5,14407.5
QSRC=1,14367.5,15162.5,15867.5
QSRC=2,14927.5,16607.5,18077.5
QSRC=3,14802.5,16372.5,18107.5
QSRC=4,15317.5,17632.5,19887.5
QSRC=5,15702.5,18452.5,20332.5


nPedca=15/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2197.5,2152.5,2182.5
QSRC=1,1797.5,1782.5,1852.5
QSRC=2,1912.5,1957.5,1972.5
QSRC=3,1977.5,1942.5,2002.5
QSRC=4,1967.5,1952.5,1997.5
QSRC=5,1867.5,1997.5,2112.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2197.5,1997.5,1877.5
QSRC=1,1742.5,1732.5,1577.5
QSRC=2,1897.5,1862.5,1772.5
QSRC=3,1922.5,1877.5,1942.5
QSRC=4,1952.5,2022.5,1962.5
QSRC=5,1857.5,1992.5,2082.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10242.5,10197.5,10187.5
QSRC=1,9712.5,9817.5,9797.5
QSRC=2,9677.5,9772.5,9802.5
QSRC=3,9817.5,9722.5,9962.5
QSRC=4,9917.5,9697.5,9947.5
QSRC=5,9817.5,10147.5,10442.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10242.5,10342.5,10517.5
QSRC=1,10322.5,10802.5,10712.5
QSRC=2,10637.5,11082.5,11557.5
QSRC=3,10632.5,11182.5,12247.5
QSRC=4,10697.5,11797.5,12222.5
QSRC=5,10477.5,11592.5,12702.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13777.5,13832.5,13637.5
QSRC=1,13297.5,13247.5,13347.5
QSRC=2,13222.5,13392.5,13532.5
QSRC=3,13367.5,13292.5,13652.5
QSRC=4,13272.5,13292.5,13502.5
QSRC=5,13257.5,13587.5,13917.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13777.5,14162.5,14837.5
QSRC=1,14232.5,15282.5,15807.5
QSRC=2,14972.5,16387.5,17697.5
QSRC=3,15272.5,17107.5,19497.5
QSRC=4,15427.5,18027.5,19612.5
QSRC=5,15082.5,17992.5,20697.5


nPedca=30/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2212.5,2262.5,2177.5
QSRC=1,1887.5,1922.5,1937.5
QSRC=2,1947.5,2062.5,2022.5
QSRC=3,2017.5,2012.5,2047.5
QSRC=4,2002.5,1982.5,2052.5
QSRC=5,2007.5,2067.5,2077.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2212.5,2067.5,2027.5
QSRC=1,1817.5,1727.5,1637.5
QSRC=2,1867.5,1907.5,1827.5
QSRC=3,1937.5,1947.5,1912.5
QSRC=4,1987.5,1952.5,1982.5
QSRC=5,1952.5,1937.5,1982.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10212.5,10187.5,9907.5
QSRC=1,9852.5,9867.5,9842.5
QSRC=2,9792.5,9922.5,9862.5
QSRC=3,9882.5,9922.5,10012.5
QSRC=4,9927.5,9982.5,10117.5
QSRC=5,10132.5,10362.5,10382.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10212.5,10317.5,10812.5
