"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=4,11327.5,11537.5,11382.5
QSRC=5,11202.5,11512.5,11547.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10907.5,11212.5,11127.5
QSRC=1,10882.5,11002.5,11352.5
QSRC=2,11277.5,11632.5,11277.5
QSRC=3,11247.5,11697.5,11822.5
QSRC=4,12072.5,12422.5,13267.5
QSRC=5,12657.5,13677.5,16232.5



STA_TYPE,P-EDCA STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2467.5,2507.5,2612.5
QSRC=1,2047.5,2132.5,2032.5
QSRC=2,2127.5,2422.5,2372.5
QSRC=3,2377.5,2197.5,2442.5
QSRC=4,2327.5,2427.5,2382.5
QSRC=5,2142.5,2237.5,2342.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2467.5,2477.5,2457.5
QSRC=1,1942.5,1982.5,1877.5
QSRC=2,2167.5,2137.5,2037.5
QSRC=3,2257.5,2152.5,1952.5
QSRC=4,2207.5,2057.5,2092.5
QSRC=5,2367.5,2312.5,2167.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,7977.5,7907.5,8062.5
QSRC=1,7787.5,7927.5,7842.5
QSRC=2,7712.5,7862.5,7912.5
QSRC=3,7832.5,7772.5,7812.5
QSRC=4,7952.5,7992.5,7952.5
QSRC=5,7892.5,7937.5,8037.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,7977.5,7972.5,8007.5
QSRC=1,7987.5,7967.5,7987.5
QSRC=2,7932.5,7872.5,7837.5
QSRC=3,7962.5,7872.5,7762.5
QSRC=4,7887.5,7817.5,8047.5
QSRC=5,8182.5,8292.5,8572.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10892.5,10662.5,11297.5
QSRC=1,10702.5,10802.5,10822.5
QSRC=2,10447.5,10862.5,11142.5
QSRC=3,11132.5,10912.5,10692.5
QSRC=4,11107.5,11437.5,11182.5
QSRC=5,11177.5,11257.5,11552.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10892.5,11077.5,11037.5
QSRC=1,11082.5,11387.5,11497.5
QSRC=2,11317.5,11207.5,11432.5
QSRC=3,11232.5,11392.5,11267.5
QSRC=4,11317.5,11357.5,12987.5
QSRC=5,12802.5,14647.5,16922.5


nPedca=15/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2627.5,2592.5,2582.5
QSRC=1,2077.5,2167.5,2152.5
QSRC=2,2542.5,2567.5,2657.5
QSRC=3,2647.5,2487.5,2552.5
QSRC=4,2472.5,2457.5,2367.5
QSRC=5,2332.5,2357.5,2502.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2627.5,2632.5,2487.5
QSRC=1,2052.5,1967.5,1862.5
