"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=4,13517.5,13627.5,14082.5
QSRC=5,13497.5,13817.5,14072.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13627.5,14072.5,14147.5
QSRC=1,13757.5,13607.5,14197.5
QSRC=2,14407.5,15432.5,15947.5
QSRC=3,15072.5,17207.5,19322.5
QSRC=4,15707.5,17987.5,19677.5
QSRC=5,15802.5,18267.5,20392.5



STA_TYPE,P-EDCA STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1952.5,1902.5,1927.5
QSRC=1,1657.5,1677.5,1722.5
QSRC=2,1682.5,1677.5,1662.5
QSRC=3,1622.5,1627.5,1607.5
QSRC=4,1652.5,1672.5,1707.5
QSRC=5,1732.5,1742.5,1742.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1952.5,1802.5,1632.5
QSRC=1,1602.5,1482.5,1372.5
QSRC=2,1647.5,1532.5,1452.5
QSRC=3,1602.5,1592.5,1567.5
QSRC=4,1652.5,1657.5,1627.5
QSRC=5,1712.5,1677.5,1682.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9547.5,9227.5,8902.5
QSRC=1,8912.5,8552.5,8627.5
QSRC=2,8762.5,8697.5,8702.5
QSRC=3,8727.5,8787.5,8792.5
QSRC=4,8747.5,8927.5,8852.5
QSRC=5,8997.5,9037.5,9092.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9547.5,9157.5,8812.5
QSRC=1,8967.5,8912.5,8467.5
QSRC=2,9147.5,9052.5,9142.5
QSRC=3,9227.5,10202.5,10667.5
QSRC=4,9697.5,10362.5,10767.5
QSRC=5,9937.5,10392.5,11202.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13642.5,13467.5,13482.5
QSRC=1,13377.5,12932.5,13237.5
QSRC=2,13127.5,13172.5,13342.5
QSRC=3,13217.5,13487.5,13582.5
QSRC=4,13267.5,13637.5,13507.5
