CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
1,0,3,30,vo,153232,1812.50,10822.50,16277.50
1,0,3,30,vo,153232,1812.50,10822.50,16277.50
1,1,1,30,vo,165408,1902.50,10812.50,15197.50
1,1,1,30,vo,165408,1902.50,10812.50,15197.50
1,1,2,30,vo,159592,2087.50,10942.50,15967.50
1,1,2,30,vo,159592,2087.50,10942.50,15967.50
1,1,3,30,vo,156853,2162.50,10567.50,15997.50
1,1,3,30,vo,156853,2162.50,10567.50,15997.50
1,2,1,30,vo,165918,2447.50,10372.50,14797.50
1,2,1,30,vo,165918,2447.50,10372.50,14797.50
1,2,2,30,vo,161118,2702.50,10332.50,15557.50
1,2,2,30,vo,161118,2702.50,10332.50,15557.50
1,2,3,30,vo,158491,2877.50,10072.50,15777.50
1,2,3,30,vo,158491,2877.50,10072.50,15777.50
1,3,1,30,vo,168423,2597.50,10117.50,14557.50
1,3,1,30,vo,168423,2597.50,10117.50,14557.50
1,3,2,30,vo,164816,2802.50,10122.50,14637.50
1,3,2,30,vo,164816,2802.50,10122.50,14637.50
1,3,3,30,vo,162598,3217.50,10637.50,15182.50
1,3,3,30,vo,162598,3217.50,10637.50,15182.50
1,4,1,30,vo,169978,2772.50,10792.50,14407.50
1,4,1,30,vo,169978,2772.50,10792.50,14407.50
1,4,2,30,vo,168031,3107.50,11392.50,14907.50
1,4,2,30,vo,168031,3107.50,11392.50,14907.50
1,4,3,30,vo,166566,3407.50,11837.50,15437.50
1,4,3,30,vo,166566,3407.50,11837.50,15437.50
1,5,1,30,vo,172875,2747.50,11517.50,14797.50
1,5,1,30,vo,172875,2747.50,11517.50,14797.50
1,5,2,30,vo,172154,3067.50,12302.50,15687.50
1,5,2,30,vo,172154,3067.50,12302.50,15687.50
1,5,3,30,vo,171109,3382.50,12992.50,16522.50
1,5,3,30,vo,171109,3382.50,12992.50,16522.50
