"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=1,13067.5,13512.5,13547.5
QSRC=2,12547.5,12732.5,12662.5
QSRC=3,12312.5,12272.5,12882.5
QSRC=4,11887.5,11637.5,10257.5
QSRC=5,11172.5,11472.5,10932.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13162.5,12007.5,12432.5
QSRC=1,11707.5,11402.5,11902.5
QSRC=2,11707.5,11447.5,11647.5
QSRC=3,11697.5,12222.5,12137.5
QSRC=4,12402.5,12972.5,13227.5
QSRC=5,13552.5,15602.5,15427.5



STA_TYPE,Legacy STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2647.5,2822.5,2832.5
QSRC=1,2602.5,2782.5,2807.5
QSRC=2,2597.5,2722.5,2737.5
QSRC=3,2612.5,2672.5,2592.5
QSRC=4,2592.5,2637.5,2582.5
QSRC=5,2362.5,2472.5,2507.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2647.5,2737.5,2827.5
QSRC=1,2417.5,2497.5,2537.5
QSRC=2,2457.5,2527.5,2472.5
QSRC=3,2532.5,2577.5,2497.5
QSRC=4,2362.5,2452.5,2357.5
QSRC=5,2522.5,2437.5,2487.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,8157.5,8482.5,8562.5
QSRC=1,8157.5,8222.5,8307.5
QSRC=2,8127.5,8267.5,8217.5
QSRC=3,8167.5,8207.5,8157.5
QSRC=4,8087.5,8182.5,8142.5
QSRC=5,7972.5,8062.5,8092.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,8157.5,8332.5,8617.5
QSRC=1,8047.5,8047.5,8152.5
QSRC=2,8012.5,8157.5,8112.5
QSRC=3,8117.5,8122.5,8057.5
QSRC=4,7952.5,8007.5,7947.5
QSRC=5,8067.5,7997.5,8012.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,11932.5,12467.5,12707.5
QSRC=1,11847.5,12047.5,12247.5
QSRC=2,11577.5,12062.5,12012.5
QSRC=3,11767.5,11947.5,11852.5
QSRC=4,11387.5,11767.5,11697.5
QSRC=5,11112.5,11497.5,11427.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,11932.5,12417.5,12752.5
QSRC=1,11527.5,11527.5,11817.5
QSRC=2,11267.5,11727.5,11677.5
QSRC=3,11557.5,11637.5,11437.5
QSRC=4,11087.5,11292.5,11107.5
QSRC=5,11362.5,11362.5,11317.5


nPedca=15/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,3002.5,3132.5,3197.5
QSRC=1,2852.5,3237.5,3072.5
QSRC=2,2942.5,3117.5,3107.5
QSRC=3,2707.5,2987.5,3102.5
QSRC=4,2822.5,2842.5,2917.5
QSRC=5,2622.5,2507.5,2822.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,3002.5,2912.5,2847.5
QSRC=1,2502.5,2542.5,2582.5
QSRC=2,2537.5,2577.5,2402.5
QSRC=3,2667.5,2517.5,2542.5
QSRC=4,2602.5,2587.5,2592.5
