sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,3.88373e+06,97,7,SUCCESS
0,3.90502e+06,88,6,SUCCESS
0,3.91602e+06,81,5,SUCCESS
0,3.94638e+06,90,6,SUCCESS
0,3.95997e+06,99,7,SUCCESS
0,3.98993e+06,54,2,SUCCESS
0,4.0098e+06,90,6,SUCCESS
0,4.02344e+06,72,4,SUCCESS
0,4.03317e+06,72,4,SUCCESS
0,4.04494e+06,70,4,SUCCESS
0,4.06095e+06,108,8,RTS_COLLISION
0,4.10732e+06,90,6,SUCCESS
0,4.12291e+06,108,8,SUCCESS
0,4.13565e+06,72,4,SUCCESS
0,4.14162e+06,70,4,SUCCESS
0,4.14795e+06,108,8,SUCCESS
0,4.15949e+06,553,58,TIMING_EXPIRED
0,4.19386e+06,108,8,RTS_COLLISION
0,4.24445e+06,34,0,SUCCESS
0,4.26716e+06,52,2,SUCCESS
0,4.31225e+06,72,4,SUCCESS
0,4.33693e+06,72,4,SUCCESS
0,4.34447e+06,81,5,SUCCESS
0,4.35504e+06,72,4,SUCCESS
0,4.37633e+06,54,2,SUCCESS
0,4.38947e+06,72,4,SUCCESS
0,4.40196e+06,63,3,SUCCESS
0,4.41532e+06,565,59,TIMING_EXPIRED
0,4.44126e+06,108,8,RTS_COLLISION
0,4.47451e+06,72,4,SUCCESS
0,4.51002e+06,108,8,SUCCESS
0,4.52366e+06,3802,419,TIMING_EXPIRED
0,4.54356e+06,79,5,SUCCESS
0,4.5645e+06,34,0,SUCCESS
0,4.57495e+06,63,3,SUCCESS
0,4.59048e+06,97,7,SUCCESS
0,4.61597e+06,70,4,SUCCESS
0,4.62531e+06,99,7,SUCCESS
0,4.63633e+06,88,6,SUCCESS
0,4.64978e+06,81,5,SUCCESS
0,4.66668e+06,54,2,SUCCESS
0,4.68232e+06,61,3,SUCCESS
0,4.6993e+06,61,3,SUCCESS
0,4.71115e+06,88,6,SUCCESS
0,4.73134e+06,61,3,SUCCESS
0,4.74731e+06,88,6,SUCCESS
0,4.76404e+06,108,8,RTS_COLLISION
0,4.79612e+06,34,0,SUCCESS
0,4.80541e+06,70,4,SUCCESS
0,4.81198e+06,54,2,SUCCESS
0,4.82356e+06,97,7,SUCCESS
0,4.83114e+06,99,7,SUCCESS
0,4.84174e+06,90,6,SUCCESS
0,4.85914e+06,81,5,RTS_COLLISION
0,4.8747e+06,97,7,SUCCESS
0,4.88949e+06,63,3,SUCCESS
0,4.91752e+06,54,2,SUCCESS
0,4.92766e+06,90,6,SUCCESS
0,4.94203e+06,81,5,SUCCESS
0,4.95243e+06,117,9,RTS_COLLISION
0,4.98846e+06,52,2,SUCCESS
0,5.02044e+06,99,7,SUCCESS
0,5.04243e+06,99,7,SUCCESS
0,5.0521e+06,88,6,SUCCESS
0,5.06673e+06,99,7,SUCCESS
0,5.08124e+06,63,3,SUCCESS
0,5.09017e+06,108,8,SUCCESS
0,5.10239e+06,88,6,SUCCESS
0,5.12568e+06,54,2,SUCCESS
0,5.14089e+06,81,5,SUCCESS
0,5.16662e+06,108,8,RTS_COLLISION
0,5.17478e+06,72,4,SUCCESS
0,5.18275e+06,108,8,SUCCESS
0,5.19399e+06,553,58,TIMING_EXPIRED
0,5.21608e+06,72,4,SUCCESS
0,5.23693e+06,99,7,SUCCESS
0,5.25714e+06,108,8,SUCCESS
0,5.26534e+06,99,7,RTS_COLLISION
0,5.28628e+06,565,59,TIMING_EXPIRED
0,5.31764e+06,117,9,SUCCESS
0,5.32887e+06,117,9,RTS_COLLISION
0,5.34911e+06,72,4,SUCCESS
0,5.36137e+06,34,0,SUCCESS
0,5.37259e+06,995,107,TIMING_EXPIRED
0,5.41435e+06,90,6,SUCCESS
0,5.4211e+06,72,4,SUCCESS
0,5.44247e+06,54,2,SUCCESS
0,5.45818e+06,108,8,SUCCESS
0,5.48955e+06,99,7,SUCCESS
0,5.50179e+06,99,7,SUCCESS
0,5.52463e+06,43,1,SUCCESS
0,5.53709e+06,90,6,SUCCESS
0,5.55011e+06,72,4,SUCCESS
0,5.56337e+06,117,9,RTS_COLLISION
0,5.58087e+06,63,3,SUCCESS
0,5.58944e+06,81,5,SUCCESS
0,5.60633e+06,72,4,SUCCESS
0,5.61963e+06,97,7,SUCCESS
0,5.62994e+06,1126,121,TIMING_EXPIRED
0,5.65327e+06,90,6,SUCCESS
0,5.68233e+06,90,6,SUCCESS
0,5.69767e+06,61,3,SUCCESS
0,5.72216e+06,90,6,SUCCESS
0,5.7429e+06,535,56,TIMING_EXPIRED
0,5.77323e+06,553,58,TIMING_EXPIRED
0,5.79177e+06,72,4,SUCCESS
0,5.79945e+06,65,3,SUCCESS
0,5.81693e+06,63,3,SUCCESS
0,5.82687e+06,54,2,SUCCESS
0,5.84139e+06,54,2,SUCCESS
0,5.8533e+06,772,82,TIMING_EXPIRED
0,5.88321e+06,4306,475,TIMING_EXPIRED
0,5.92247e+06,81,5,SUCCESS
0,5.95205e+06,72,4,SUCCESS
0,5.96372e+06,81,5,SUCCESS
0,5.9893e+06,61,3,SUCCESS
0,6.00648e+06,72,4,SUCCESS
0,6.01804e+06,63,3,SUCCESS
0,6.02738e+06,54,2,SUCCESS
0,6.05839e+06,54,2,SUCCESS
0,6.09666e+06,81,5,SUCCESS
0,6.12511e+06,61,3,SUCCESS
0,6.13311e+06,99,7,SUCCESS
0,6.14296e+06,61,3,SUCCESS
0,6.15159e+06,793,84,TIMING_EXPIRED
0,6.19666e+06,99,7,RTS_COLLISION
0,6.21094e+06,989,106,TIMING_EXPIRED
0,6.24565e+06,54,2,SUCCESS
0,6.27571e+06,81,5,SUCCESS
0,6.29575e+06,90,6,SUCCESS
0,6.30326e+06,99,7,SUCCESS
0,6.31846e+06,79,5,SUCCESS
0,6.32818e+06,72,4,SUCCESS
0,6.34111e+06,108,8,SUCCESS
0,6.34994e+06,72,4,SUCCESS
0,6.37884e+06,99,7,SUCCESS
0,6.39105e+06,63,3,SUCCESS
0,6.40379e+06,81,5,SUCCESS
0,6.41549e+06,63,3,SUCCESS
0,6.42856e+06,72,4,SUCCESS
0,6.43924e+06,90,6,SUCCESS
0,6.45214e+06,72,4,SUCCESS
0,6.47002e+06,52,2,SUCCESS
0,6.4824e+06,63,3,SUCCESS
0,6.49842e+06,81,5,SUCCESS
0,6.5166e+06,108,8,RTS_COLLISION
0,6.53056e+06,63,3,SUCCESS
0,6.54698e+06,8668,959,TIMING_EXPIRED
0,6.59926e+06,90,6,SUCCESS
0,6.60698e+06,81,5,SUCCESS
0,6.62144e+06,43,1,SUCCESS
0,6.63016e+06,54,2,SUCCESS
0,6.65166e+06,43,1,SUCCESS
0,6.66313e+06,81,5,SUCCESS
0,6.68504e+06,90,6,SUCCESS
0,6.69121e+06,54,2,SUCCESS
0,6.70212e+06,81,5,SUCCESS
0,6.71316e+06,72,4,SUCCESS
0,6.73704e+06,99,7,SUCCESS
0,6.74698e+06,81,5,SUCCESS
0,6.76266e+06,108,8,SUCCESS
0,6.77676e+06,54,2,SUCCESS
0,6.78984e+06,108,8,RTS_COLLISION
0,6.83226e+06,43,1,SUCCESS
0,6.856e+06,1119,121,TIMING_EXPIRED
0,6.87902e+06,99,7,SUCCESS
0,6.90918e+06,3468,382,TIMING_EXPIRED
0,6.94016e+06,72,4,SUCCESS
0,6.9482e+06,117,9,RTS_COLLISION
0,6.99969e+06,63,3,SUCCESS
0,7.00529e+06,70,4,SUCCESS
0,7.01647e+06,81,5,SUCCESS
0,7.03226e+06,90,6,SUCCESS
0,7.05459e+06,108,8,RTS_COLLISION
0,7.09328e+06,99,7,SUCCESS
0,7.10381e+06,72,4,SUCCESS
0,7.11279e+06,63,3,SUCCESS
0,7.12788e+06,90,6,SUCCESS
0,7.13332e+06,72,4,SUCCESS
0,7.14726e+06,70,4,SUCCESS
0,7.16464e+06,54,2,SUCCESS
0,7.17925e+06,90,6,SUCCESS
0,7.19093e+06,99,7,SUCCESS
0,7.20673e+06,565,59,TIMING_EXPIRED
0,7.23277e+06,108,8,SUCCESS
0,7.23857e+06,63,3,SUCCESS
0,7.25002e+06,108,8,SUCCESS
0,7.27308e+06,90,6,SUCCESS
0,7.2819e+06,54,2,SUCCESS
0,7.30563e+06,90,6,SUCCESS
