sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,931163,34,0,SUCCESS
0,939440,43,1,SUCCESS
0,950116,52,2,SUCCESS
0,956220,52,2,SUCCESS
0,965131,61,3,RTS_COLLISION
0,971464,52,2,SUCCESS
0,995302,34,0,RTS_COLLISION
0,1.00791e+06,52,2,SUCCESS
0,1.03625e+06,52,2,SUCCESS
0,1.05464e+06,88,6,SUCCESS
0,1.07194e+06,43,1,RTS_COLLISION
0,1.0777e+06,61,3,SUCCESS
0,1.09925e+06,52,2,SUCCESS
0,1.11346e+06,61,3,SUCCESS
0,1.12207e+06,70,4,SUCCESS
0,1.14543e+06,70,4,SUCCESS
0,1.17551e+06,88,6,SUCCESS
0,1.19197e+06,1497,163,TIMING_EXPIRED
0,1.21826e+06,43,1,SUCCESS
0,1.22713e+06,52,2,SUCCESS
0,1.25021e+06,1671,182,TIMING_EXPIRED
0,1.26831e+06,492,51,TIMING_EXPIRED
0,1.30507e+06,70,4,RTS_COLLISION
0,1.31999e+06,52,2,SUCCESS
0,1.33194e+06,1671,182,TIMING_EXPIRED
0,1.35151e+06,61,3,SUCCESS
0,1.35501e+06,43,1,RTS_COLLISION
0,1.36845e+06,97,7,SUCCESS
0,1.37159e+06,61,3,SUCCESS
0,1.38149e+06,79,5,SUCCESS
0,1.3917e+06,876,94,TIMING_EXPIRED
0,1.44644e+06,34,0,RTS_COLLISION
0,1.46213e+06,70,4,SUCCESS
0,1.49345e+06,97,7,SUCCESS
0,1.51106e+06,52,2,SUCCESS
0,1.53552e+06,52,2,SUCCESS
0,1.5823e+06,958,103,TIMING_EXPIRED
0,1.62709e+06,43,1,RTS_COLLISION
0,1.66031e+06,34,0,SUCCESS
0,1.69965e+06,79,5,SUCCESS
0,1.7161e+06,43,1,RTS_COLLISION
0,1.7233e+06,43,1,RTS_COLLISION
0,1.74184e+06,1378,149,TIMING_EXPIRED
0,1.76058e+06,61,3,SUCCESS
0,1.76869e+06,1478,160,TIMING_EXPIRED
0,1.80427e+06,61,3,SUCCESS
0,1.83479e+06,43,1,RTS_COLLISION
0,1.86138e+06,1621,176,TIMING_EXPIRED
0,1.9062e+06,43,1,RTS_COLLISION
0,1.91968e+06,34,0,RTS_COLLISION
0,1.92704e+06,1862,203,TIMING_EXPIRED
0,1.93977e+06,34,0,RTS_COLLISION
0,1.94885e+06,34,0,RTS_COLLISION
0,1.96531e+06,79,5,SUCCESS
0,1.99004e+06,34,0,SUCCESS
0,2.00517e+06,88,6,SUCCESS
0,2.02066e+06,70,4,RTS_COLLISION
0,2.04459e+06,52,2,SUCCESS
0,2.05296e+06,1582,172,TIMING_EXPIRED
0,2.075e+06,88,6,SUCCESS
0,2.14076e+06,88,6,RTS_COLLISION
0,2.16555e+06,492,51,TIMING_EXPIRED
0,2.18146e+06,61,3,SUCCESS
0,2.18943e+06,34,0,RTS_COLLISION
0,2.22556e+06,43,1,RTS_COLLISION
0,2.24172e+06,70,4,RTS_COLLISION
0,2.26968e+06,43,1,RTS_COLLISION
0,2.28746e+06,79,5,SUCCESS
0,2.32008e+06,61,3,SUCCESS
0,2.32946e+06,88,6,SUCCESS
0,2.33338e+06,43,1,SUCCESS
0,2.34866e+06,88,6,SUCCESS
0,2.40133e+06,79,5,SUCCESS
0,2.47656e+06,474,49,TIMING_EXPIRED
0,2.51342e+06,88,6,SUCCESS
0,2.52568e+06,70,4,SUCCESS
0,2.53334e+06,474,49,TIMING_EXPIRED
0,2.55076e+06,43,1,RTS_COLLISION
0,2.56525e+06,492,51,TIMING_EXPIRED
0,2.63883e+06,70,4,RTS_COLLISION
0,2.66713e+06,43,1,SUCCESS
0,2.69597e+06,52,2,SUCCESS
0,2.72145e+06,43,1,RTS_COLLISION
0,2.74954e+06,97,7,SUCCESS
0,2.75985e+06,70,4,SUCCESS
0,2.77966e+06,79,5,SUCCESS
0,2.79681e+06,52,2,SUCCESS
0,2.81778e+06,1067,115,TIMING_EXPIRED
0,2.84436e+06,34,0,RTS_COLLISION
0,2.85688e+06,52,2,SUCCESS
0,2.87783e+06,492,51,TIMING_EXPIRED
0,2.89384e+06,52,2,SUCCESS
0,2.90404e+06,79,5,SUCCESS
0,2.92145e+06,34,0,RTS_COLLISION
0,2.9582e+06,70,4,SUCCESS
0,2.99867e+06,34,0,RTS_COLLISION
0,3.0203e+06,70,4,SUCCESS
