time_us,node_id,frame_type,size_bytes
1.01042e+06,13,RTS,20
1.01048e+06,20,CTS,14
1.01054e+06,13,QOSDATA_TID6,1066
1.01073e+06,20,ACK,14
1.01077e+06,13,CTL,20
1.01086e+06,18,RTS,20
1.01092e+06,20,CTS,14
1.01098e+06,18,QOSDATA_TID6,1066
1.01117e+06,20,ACK,14
1.01121e+06,18,CTL,20
1.0113e+06,12,RTS,20
1.0113e+06,7,RTS,20
1.0113e+06,11,RTS,20
1.01137e+06,20,CTS,14
1.01143e+06,11,QOSDATA_TID6,1066
1.01161e+06,20,ACK,14
1.01166e+06,11,CTL,20
1.01175e+06,3,RTS,20
1.01175e+06,15,RTS,20
1.01175e+06,19,RTS,20
1.01186e+06,9,RTS,20
1.01186e+06,7,RTS,20
1.01192e+06,20,CTS,14
1.01198e+06,9,QOSDATA_TID6,1066
1.01217e+06,20,ACK,14
1.01221e+06,9,CTL,20
1.0123e+06,19,RTS,20
1.01237e+06,20,CTS,14
1.01243e+06,19,QOSDATA_TID6,1066
1.01261e+06,20,ACK,14
1.01266e+06,19,CTL,20
1.01275e+06,15,RTS,20
1.01275e+06,2,RTS,20
1.01275e+06,8,RTS,20
1.01288e+06,15,RTS,20
1.01288e+06,2,RTS,20
1.01295e+06,20,CTS,14
1.01301e+06,2,QOSDATA_TID6,1066
1.01319e+06,20,ACK,14
1.01324e+06,2,QOSDATA_TID6,1066
1.01342e+06,20,ACK,14
1.01347e+06,2,CTL,20
1.01355e+06,16,RTS,20
1.01355e+06,8,RTS,20
1.01362e+06,20,CTS,14
1.01368e+06,8,QOSDATA_TID6,1066
1.01386e+06,20,ACK,14
1.01391e+06,8,QOSDATA_TID6,1066
1.01409e+06,20,ACK,14
1.01414e+06,8,CTL,20
1.01423e+06,6,RTS,20
1.0143e+06,20,CTS,14
1.01436e+06,6,QOSDATA_TID6,1066
1.01454e+06,20,ACK,14
1.01459e+06,6,CTL,20
1.01467e+06,19,RTS,20
1.01467e+06,17,RTS,20
1.01474e+06,20,CTS,14
1.0148e+06,17,QOSDATA_TID6,1066
1.01498e+06,20,ACK,14
1.01503e+06,17,CTL,20
1.01512e+06,3,RTS,20
1.01512e+06,8,RTS,20
1.01512e+06,5,RTS,20
1.01512e+06,19,RTS,20
1.01523e+06,12,RTS,20
1.0153e+06,20,CTS,14
1.01536e+06,12,QOSDATA_TID6,1066
1.01554e+06,20,ACK,14
1.01559e+06,12,CTL,20
1.01567e+06,16,RTS,20
1.01574e+06,20,CTS,14
1.0158e+06,16,QOSDATA_TID6,1066
1.01598e+06,20,ACK,14
1.01603e+06,16,CTL,20
1.01612e+06,13,RTS,20
1.01612e+06,15,RTS,20
1.01622e+06,10,RTS,20
1.01629e+06,20,CTS,14
1.01635e+06,10,QOSDATA_TID6,1066
1.01653e+06,20,ACK,14
1.01658e+06,10,CTL,20
1.01667e+06,14,RTS,20
1.01674e+06,20,CTS,14
1.0168e+06,14,QOSDATA_TID6,1066
1.01698e+06,20,ACK,14
1.01703e+06,14,CTL,20
1.01712e+06,4,RTS,20
1.01712e+06,13,RTS,20
1.01712e+06,1,RTS,20
1.01712e+06,18,RTS,20
1.01718e+06,20,CTS,14
1.01724e+06,4,QOSDATA_TID6,1066
1.01743e+06,20,ACK,14
1.01747e+06,4,CTL,20
1.01756e+06,12,RTS,20
1.01762e+06,20,CTS,14
1.01768e+06,12,QOSDATA_TID6,1066
1.01787e+06,20,ACK,14
1.01791e+06,12,CTL,20
1.018e+06,7,RTS,20
1.018e+06,8,RTS,20
1.018e+06,3,RTS,20
1.01811e+06,11,RTS,20
1.01817e+06,20,CTS,14
1.01823e+06,11,QOSDATA_TID6,1066
1.01842e+06,20,ACK,14
1.01846e+06,11,CTL,20
1.01856e+06,5,RTS,20
1.01856e+06,13,RTS,20
1.01856e+06,1,RTS,20
1.01856e+06,2,RTS,20
1.01856e+06,17,RTS,20
1.01856e+06,3,RTS,20
1.01866e+06,19,RTS,20
1.01872e+06,20,CTS,14
1.01878e+06,19,QOSDATA_TID6,1066
1.01897e+06,20,ACK,14
1.01901e+06,19,CTL,20
1.01911e+06,15,RTS,20
1.01911e+06,8,RTS,20
1.01911e+06,1,RTS,20
1.01925e+06,15,RTS,20
1.01925e+06,5,RTS,20
1.01932e+06,20,CTS,14
1.01938e+06,5,QOSDATA_TID6,1066
1.01956e+06,20,ACK,14
1.01961e+06,5,CTL,20
1.0197e+06,8,RTS,20
1.01977e+06,20,CTS,14
1.01983e+06,8,QOSDATA_TID6,1066
1.02001e+06,20,ACK,14
1.02006e+06,8,CTL,20
1.02014e+06,9,RTS,20
1.02014e+06,7,RTS,20
1.02014e+06,18,RTS,20
1.02021e+06,20,CTS,14
1.02027e+06,9,QOSDATA_TID6,1066
1.02046e+06,20,ACK,14
1.0205e+06,9,CTL,20
1.02059e+06,7,RTS,20
1.02059e+06,15,RTS,20
1.02059e+06,13,RTS,20
1.02071e+06,3,RTS,20
1.02078e+06,20,CTS,14
1.02084e+06,3,QOSDATA_TID6,1066
1.02102e+06,20,ACK,14
1.02107e+06,3,CTL,20
1.02115e+06,17,RTS,20
1.02115e+06,18,RTS,20
1.02122e+06,20,CTS,14
1.02128e+06,17,QOSDATA_TID6,1066
1.02146e+06,20,ACK,14
1.02151e+06,17,CTL,20
1.02159e+06,6,RTS,20
1.02159e+06,13,RTS,20
1.02159e+06,19,RTS,20
1.0217e+06,3,RTS,20
1.02177e+06,20,CTS,14
1.02183e+06,3,QOSDATA_TID6,1066
1.02201e+06,20,ACK,14
1.02206e+06,3,CTL,20
1.02214e+06,13,RTS,20
1.02221e+06,20,CTS,14
1.02227e+06,13,QOSDATA_TID6,1066
1.02246e+06,20,ACK,14
1.0225e+06,13,CTL,20
1.02258e+06,2,RTS,20
1.02265e+06,20,CTS,14
1.02271e+06,2,QOSDATA_TID6,1066
1.0229e+06,20,ACK,14
1.02294e+06,2,CTL,20
1.02303e+06,6,RTS,20
1.02303e+06,19,RTS,20
1.02303e+06,8,RTS,20
1.02303e+06,10,RTS,20
1.02313e+06,1,RTS,20
1.02313e+06,16,RTS,20
1.02313e+06,18,RTS,20
1.02324e+06,5,RTS,20
1.02324e+06,10,RTS,20
1.02331e+06,20,CTS,14
1.02337e+06,5,QOSDATA_TID6,1066
1.02355e+06,20,ACK,14
1.0236e+06,5,CTL,20
1.02368e+06,6,RTS,20
1.02368e+06,16,RTS,20
1.02375e+06,20,CTS,14
1.02381e+06,6,QOSDATA_TID6,1066
1.024e+06,20,ACK,14
1.02404e+06,6,CTL,20
1.02413e+06,13,RTS,20
1.0242e+06,20,CTS,14
1.02426e+06,13,QOSDATA_TID6,1066
1.02445e+06,20,ACK,14
1.02449e+06,13,CTL,20
1.02458e+06,14,RTS,20
1.02458e+06,7,RTS,20
1.02458e+06,10,RTS,20
1.02458e+06,15,RTS,20
1.02458e+06,19,RTS,20
1.02464e+06,20,CTS,14
1.0247e+06,14,QOSDATA_TID6,1066
1.02489e+06,20,ACK,14
1.02493e+06,14,CTL,20
1.02502e+06,16,RTS,20
1.02509e+06,20,CTS,14
1.02515e+06,16,QOSDATA_TID6,1066
1.02533e+06,20,ACK,14
1.02537e+06,16,CTL,20
1.02546e+06,17,RTS,20
1.02553e+06,20,CTS,14
1.02559e+06,17,QOSDATA_TID6,1066
1.02577e+06,20,ACK,14
1.02582e+06,17,CTL,20
1.0259e+06,8,RTS,20
1.0259e+06,11,RTS,20
1.0259e+06,4,RTS,20
1.0259e+06,18,RTS,20
1.02597e+06,20,CTS,14
1.02603e+06,4,QOSDATA_TID6,1066
1.02621e+06,20,ACK,14
1.02626e+06,4,CTL,20
1.02635e+06,18,RTS,20
1.02642e+06,20,CTS,14
1.02648e+06,18,QOSDATA_TID6,1066
1.02666e+06,20,ACK,14
1.02671e+06,18,QOSDATA_TID6,1066
1.02689e+06,20,ACK,14
1.02694e+06,18,CTL,20
1.02702e+06,19,RTS,20
1.02702e+06,11,RTS,20
1.02709e+06,20,CTS,14
1.02715e+06,11,QOSDATA_TID6,1066
1.02734e+06,20,ACK,14
1.02738e+06,11,CTL,20
1.02748e+06,0,RTS,20
1.02748e+06,1,RTS,20
1.02748e+06,2,RTS,20
1.02748e+06,10,RTS,20
1.02748e+06,8,RTS,20
1.02748e+06,12,RTS,20
1.02748e+06,19,RTS,20
1.02754e+06,20,CTS,14
1.0276e+06,0,QOSDATA_TID0,66
1.02767e+06,20,ACK,14
1.02773e+06,12,RTS,20
1.0278e+06,20,CTS,14
1.02786e+06,12,QOSDATA_TID6,1066
1.02804e+06,20,ACK,14
1.02808e+06,12,CTL,20
1.02817e+06,2,RTS,20
1.02824e+06,20,CTS,14
1.0283e+06,2,QOSDATA_TID6,1066
1.02848e+06,20,ACK,14
1.02853e+06,2,CTL,20
1.02861e+06,9,RTS,20
1.02868e+06,20,CTS,14
1.02874e+06,9,QOSDATA_TID6,1066
1.02892e+06,20,ACK,14
1.02897e+06,9,CTL,20
1.02906e+06,7,RTS,20
1.02906e+06,15,RTS,20
1.02906e+06,8,RTS,20
1.02906e+06,1,RTS,20
1.02916e+06,20,QOSDATA_TID0,66
1.02916e+06,10,RTS,20
1.02932e+06,1,RTS,20
1.02938e+06,20,CTS,14
1.02944e+06,1,QOSDATA_TID6,1066
1.02963e+06,20,ACK,14
1.02967e+06,1,QOSDATA_TID6,1066
1.02986e+06,20,ACK,14
1.0299e+06,1,CTL,20
1.02999e+06,10,RTS,20
1.02999e+06,15,RTS,20
1.03009e+06,5,RTS,20
1.03016e+06,20,CTS,14
1.03022e+06,5,QOSDATA_TID6,1066
1.03041e+06,20,ACK,14
1.03045e+06,5,CTL,20
1.03054e+06,6,RTS,20
1.03054e+06,16,RTS,20
1.03054e+06,8,RTS,20
1.03065e+06,20,RTS,20
1.03085e+06,6,RTS,20
1.03092e+06,20,CTS,14
1.03098e+06,6,QOSDATA_TID6,1066
1.03116e+06,20,ACK,14
1.03121e+06,6,CTL,20
1.03131e+06,19,RTS,20
1.03138e+06,20,CTS,14
1.03144e+06,19,QOSDATA_TID6,1066
1.03162e+06,20,ACK,14
1.03167e+06,19,QOSDATA_TID6,1066
1.03185e+06,20,ACK,14
1.0319e+06,19,CTL,20
1.03198e+06,15,RTS,20
1.03198e+06,3,RTS,20
1.03198e+06,1,RTS,20
1.03198e+06,16,RTS,20
1.0321e+06,13,RTS,20
1.03217e+06,20,CTS,14
1.03223e+06,13,QOSDATA_TID6,1066
1.03241e+06,20,ACK,14
1.03245e+06,13,CTL,20
1.03254e+06,8,RTS,20
1.03254e+06,15,RTS,20
1.03261e+06,20,CTS,14
1.03267e+06,8,QOSDATA_TID6,1066
1.03285e+06,20,ACK,14
1.0329e+06,8,QOSDATA_TID6,1066
1.03308e+06,20,ACK,14
1.03312e+06,8,CTL,20
1.03321e+06,4,RTS,20
1.03328e+06,20,CTS,14
1.03334e+06,4,QOSDATA_TID6,1066
1.03352e+06,20,ACK,14
1.03357e+06,4,CTL,20
1.03365e+06,14,RTS,20
1.03365e+06,18,RTS,20
1.03365e+06,10,RTS,20
1.03372e+06,20,CTS,14
1.03378e+06,14,QOSDATA_TID6,1066
1.03396e+06,20,ACK,14
1.03401e+06,14,CTL,20
1.03409e+06,18,RTS,20
1.03416e+06,20,CTS,14
1.03422e+06,18,QOSDATA_TID6,1066
1.03441e+06,20,ACK,14
1.03445e+06,18,CTL,20
1.03454e+06,7,RTS,20
1.03454e+06,11,RTS,20
1.03454e+06,16,RTS,20
1.0346e+06,20,CTS,14
1.03466e+06,11,QOSDATA_TID6,1066
1.03485e+06,20,ACK,14
1.03489e+06,11,CTL,20
1.03499e+06,17,RTS,20
1.03499e+06,3,RTS,20
1.03506e+06,20,CTS,14
1.03512e+06,17,QOSDATA_TID6,1066
1.0353e+06,20,ACK,14
1.03534e+06,17,CTL,20
1.03543e+06,10,RTS,20
1.03543e+06,2,RTS,20
1.03543e+06,12,RTS,20
1.03553e+06,9,RTS,20
1.0356e+06,20,CTS,14
1.03566e+06,9,QOSDATA_TID6,1066
1.03584e+06,20,ACK,14
1.03588e+06,9,CTL,20
1.03598e+06,7,RTS,20
1.03598e+06,1,RTS,20
1.03611e+06,1,RTS,20
1.03618e+06,20,CTS,14
1.03624e+06,1,QOSDATA_TID6,1066
1.03642e+06,20,ACK,14
1.03647e+06,1,CTL,20
1.03657e+06,16,RTS,20
1.03657e+06,12,RTS,20
1.03672e+06,16,RTS,20
1.03679e+06,20,CTS,14
1.03685e+06,16,QOSDATA_TID6,1066
1.03703e+06,20,ACK,14
1.03708e+06,16,CTL,20
1.03718e+06,6,RTS,20
1.03725e+06,20,CTS,14
1.03731e+06,6,QOSDATA_TID6,1066
1.03749e+06,20,ACK,14
1.03754e+06,6,CTL,20
1.03762e+06,15,RTS,20
1.03762e+06,10,RTS,20
1.03775e+06,20,RTS,20
1.03775e+06,2,RTS,20
1.03781e+06,0,CTS,14
1.03787e+06,20,QOSDATA_TID0,66
1.03794e+06,0,ACK,14
1.038e+06,0,RTS,20
1.038e+06,10,RTS,20
1.03807e+06,20,CTS,14
1.03813e+06,0,QOSDATA_TID6,1066
1.03831e+06,20,ACK,14
1.03836e+06,0,QOSDATA_TID6,1066
1.03854e+06,20,ACK,14
1.03858e+06,0,QOSDATA_TID6,1066
1.03877e+06,20,ACK,14
1.03881e+06,0,CTL,20
1.0389e+06,8,RTS,20
1.03897e+06,20,CTS,14
1.03903e+06,8,QOSDATA_TID6,1066
1.03921e+06,20,ACK,14
1.03925e+06,8,CTL,20
1.03934e+06,7,RTS,20
1.03934e+06,19,RTS,20
1.03934e+06,5,RTS,20
1.03934e+06,12,RTS,20
1.03945e+06,1,RTS,20
1.03945e+06,16,RTS,20
1.03954e+06,5,RTS,20
1.03954e+06,19,RTS,20
1.03961e+06,20,CTS,14
1.03967e+06,5,QOSDATA_TID6,1066
1.03986e+06,20,ACK,14
1.0399e+06,5,CTL,20
1.03999e+06,12,RTS,20
1.03999e+06,3,RTS,20
1.04011e+06,16,RTS,20
1.04018e+06,20,CTS,14
1.04024e+06,16,QOSDATA_TID6,1066
1.04042e+06,20,ACK,14
1.04047e+06,16,CTL,20
1.04056e+06,14,RTS,20
1.04056e+06,7,RTS,20
1.04056e+06,19,RTS,20
1.04063e+06,20,CTS,14
1.04069e+06,14,QOSDATA_TID6,1066
1.04088e+06,20,ACK,14
1.04092e+06,14,CTL,20
1.041e+06,4,RTS,20
1.041e+06,19,RTS,20
1.04107e+06,20,CTS,14
1.04113e+06,4,QOSDATA_TID6,1066
1.04132e+06,20,ACK,14
1.04136e+06,4,CTL,20
1.04146e+06,18,RTS,20
1.04152e+06,20,CTS,14
1.04158e+06,18,QOSDATA_TID6,1066
1.04177e+06,20,ACK,14
1.04181e+06,18,CTL,20
1.0419e+06,11,RTS,20
1.0419e+06,10,RTS,20
1.04197e+06,20,CTS,14
1.04203e+06,11,QOSDATA_TID6,1066
1.04221e+06,20,ACK,14
1.04225e+06,11,CTL,20
1.04234e+06,10,RTS,20
1.04234e+06,15,RTS,20
1.04244e+06,13,RTS,20
1.04251e+06,20,CTS,14
1.04257e+06,13,QOSDATA_TID6,1066
1.04275e+06,20,ACK,14
1.04279e+06,13,CTL,20
1.04289e+06,2,RTS,20
1.04289e+06,7,RTS,20
1.04289e+06,17,RTS,20
1.043e+06,0,RTS,20
1.043e+06,1,RTS,20
1.04307e+06,20,CTS,14
1.04313e+06,0,QOSDATA_TID6,1066
1.04332e+06,20,ACK,14
1.04336e+06,0,CTL,20
1.04346e+06,17,RTS,20
1.04346e+06,3,RTS,20
1.04353e+06,20,CTS,14
1.04359e+06,17,QOSDATA_TID6,1066
1.04378e+06,20,ACK,14
1.04382e+06,17,CTL,20
1.04391e+06,3,RTS,20
1.04391e+06,15,RTS,20
1.04391e+06,12,RTS,20
1.04401e+06,7,RTS,20
1.04407e+06,20,CTS,14
1.04413e+06,7,QOSDATA_TID6,1066
1.04432e+06,20,ACK,14
1.04436e+06,7,QOSDATA_TID6,1066
1.04455e+06,20,ACK,14
1.04459e+06,7,QOSDATA_TID6,1066
1.04477e+06,20,ACK,14
1.04482e+06,7,QOSDATA_TID6,1066
1.045e+06,20,ACK,14
1.04505e+06,7,CTL,20
1.04514e+06,19,RTS,20
1.04514e+06,10,RTS,20
1.04526e+06,2,RTS,20
1.04532e+06,20,CTS,14
1.04538e+06,2,QOSDATA_TID6,1066
1.04557e+06,20,ACK,14
1.04561e+06,2,QOSDATA_TID6,1066
1.0458e+06,20,ACK,14
1.04584e+06,2,CTL,20
1.04593e+06,19,RTS,20
1.046e+06,20,CTS,14
1.04606e+06,19,QOSDATA_TID6,1066
1.04624e+06,20,ACK,14
1.04628e+06,19,QOSDATA_TID6,1066
1.04647e+06,20,ACK,14
1.04651e+06,19,CTL,20
1.0466e+06,5,RTS,20
1.0466e+06,10,RTS,20
1.04666e+06,20,CTS,14
1.04672e+06,5,QOSDATA_TID6,1066
1.04691e+06,20,ACK,14
1.04695e+06,5,CTL,20
1.04704e+06,16,RTS,20
1.04704e+06,8,RTS,20
1.04711e+06,20,CTS,14
1.04717e+06,8,QOSDATA_TID6,1066
1.04735e+06,20,ACK,14
1.0474e+06,8,CTL,20
1.04749e+06,3,RTS,20
1.04749e+06,9,RTS,20
1.04749e+06,6,RTS,20
1.04756e+06,20,CTS,14
1.04762e+06,9,QOSDATA_TID6,1066
1.0478e+06,20,ACK,14
1.04785e+06,9,CTL,20
1.04793e+06,3,RTS,20
1.048e+06,20,CTS,14
1.04806e+06,3,QOSDATA_TID6,1066
1.04824e+06,20,ACK,14
1.04829e+06,3,QOSDATA_TID6,1066
1.04847e+06,20,ACK,14
1.04852e+06,3,QOSDATA_TID6,1066
1.0487e+06,20,ACK,14
1.04874e+06,3,CTL,20
1.04883e+06,13,RTS,20
1.04883e+06,18,RTS,20
1.04893e+06,4,RTS,20
1.04893e+06,17,RTS,20
1.049e+06,20,CTS,14
1.04906e+06,4,QOSDATA_TID6,1066
1.04924e+06,20,ACK,14
1.04928e+06,4,CTL,20
1.04938e+06,6,RTS,20
1.04938e+06,1,RTS,20
1.04951e+06,6,RTS,20
1.04958e+06,20,CTS,14
1.04964e+06,6,QOSDATA_TID6,1066
1.04982e+06,20,ACK,14
1.04987e+06,6,CTL,20
1.04997e+06,18,RTS,20
1.04997e+06,14,RTS,20
1.04997e+06,11,RTS,20
1.04997e+06,13,RTS,20
1.05004e+06,20,CTS,14
1.0501e+06,14,QOSDATA_TID6,1066
1.05028e+06,20,ACK,14
1.05033e+06,14,CTL,20
1.05042e+06,11,RTS,20
1.05049e+06,20,CTS,14
1.05055e+06,11,QOSDATA_TID6,1066
1.05073e+06,20,ACK,14
1.05078e+06,11,CTL,20
1.05087e+06,0,RTS,20
1.05087e+06,2,RTS,20
1.05087e+06,16,RTS,20
1.05087e+06,15,RTS,20
1.05094e+06,20,CTS,14
1.051e+06,0,QOSDATA_TID6,1066
1.05118e+06,20,ACK,14
1.05123e+06,0,CTL,20
1.05131e+06,10,RTS,20
1.05138e+06,20,CTS,14
1.05144e+06,10,QOSDATA_TID6,1066
1.05163e+06,20,ACK,14
1.05167e+06,10,QOSDATA_TID6,1066
1.05185e+06,20,ACK,14
1.0519e+06,10,CTL,20
1.05198e+06,9,RTS,20
1.05205e+06,20,CTS,14
1.05211e+06,9,QOSDATA_TID6,1066
1.0523e+06,20,ACK,14
1.05234e+06,9,CTL,20
1.05243e+06,7,RTS,20
1.05243e+06,15,RTS,20
1.05243e+06,18,RTS,20
1.05252e+06,13,RTS,20
1.05252e+06,17,RTS,20
1.05252e+06,16,RTS,20
1.05262e+06,18,RTS,20
1.05269e+06,20,CTS,14
1.05275e+06,18,QOSDATA_TID6,1066
1.05294e+06,20,ACK,14
1.05298e+06,18,CTL,20
1.05306e+06,12,RTS,20
1.05313e+06,20,CTS,14
1.05319e+06,12,QOSDATA_TID6,1066
1.05338e+06,20,ACK,14
1.05342e+06,12,QOSDATA_TID6,1066
1.0536e+06,20,ACK,14
1.05365e+06,12,QOSDATA_TID6,1066
1.05383e+06,20,ACK,14
1.05388e+06,12,CTL,20
1.05396e+06,2,RTS,20
1.05396e+06,15,RTS,20
1.05396e+06,1,RTS,20
1.05408e+06,6,RTS,20
1.05415e+06,20,CTS,14
1.05421e+06,6,QOSDATA_TID6,1066
1.05439e+06,20,ACK,14
1.05444e+06,6,CTL,20
1.05452e+06,1,RTS,20
1.05452e+06,3,RTS,20
1.05463e+06,19,RTS,20
1.0547e+06,20,CTS,14
1.05476e+06,19,QOSDATA_TID6,1066
1.05494e+06,20,ACK,14
1.05498e+06,19,CTL,20
1.05507e+06,15,RTS,20
1.05507e+06,8,RTS,20
1.05514e+06,20,CTS,14
1.0552e+06,8,QOSDATA_TID6,1066
1.05538e+06,20,ACK,14
1.05543e+06,8,CTL,20
1.05551e+06,5,RTS,20
1.05558e+06,20,CTS,14
1.05564e+06,5,QOSDATA_TID6,1066
1.05582e+06,20,ACK,14
1.05587e+06,5,CTL,20
1.05595e+06,7,RTS,20
1.05595e+06,1,RTS,20
1.05595e+06,16,RTS,20
1.05595e+06,10,RTS,20
1.05607e+06,2,RTS,20
1.05614e+06,20,CTS,14
1.0562e+06,2,QOSDATA_TID6,1066
1.05638e+06,20,ACK,14
1.05643e+06,2,CTL,20
1.05652e+06,7,RTS,20
1.05659e+06,20,CTS,14
1.05665e+06,7,QOSDATA_TID6,1066
1.05683e+06,20,ACK,14
1.05688e+06,7,CTL,20
1.05696e+06,18,RTS,20
1.05696e+06,13,RTS,20
1.05696e+06,1,RTS,20
1.05707e+06,14,RTS,20
1.05714e+06,20,CTS,14
1.0572e+06,14,QOSDATA_TID6,1066
1.05738e+06,20,ACK,14
1.05743e+06,14,CTL,20
1.05751e+06,4,RTS,20
1.05751e+06,11,RTS,20
1.05751e+06,1,RTS,20
1.05751e+06,18,RTS,20
1.05758e+06,20,CTS,14
1.05764e+06,4,QOSDATA_TID6,1066
1.05782e+06,20,ACK,14
1.05787e+06,4,CTL,20
1.05796e+06,15,RTS,20
1.05796e+06,10,RTS,20
1.05796e+06,3,RTS,20
1.05796e+06,16,RTS,20
1.05806e+06,0,RTS,20
1.05813e+06,20,CTS,14
1.05819e+06,0,QOSDATA_TID6,1066
1.05837e+06,20,ACK,14
1.05842e+06,0,CTL,20
1.0585e+06,2,RTS,20
1.05857e+06,20,CTS,14
1.05863e+06,2,QOSDATA_TID6,1066
1.05882e+06,20,ACK,14
1.05886e+06,2,CTL,20
1.05894e+06,16,RTS,20
1.05894e+06,10,RTS,20
1.05894e+06,3,RTS,20
1.05904e+06,12,RTS,20
1.05911e+06,20,CTS,14
1.05917e+06,12,QOSDATA_TID6,1066
1.05936e+06,20,ACK,14
1.0594e+06,12,CTL,20
1.05948e+06,15,RTS,20
1.05948e+06,11,RTS,20
1.05955e+06,20,CTS,14
1.05961e+06,11,QOSDATA_TID6,1066
1.0598e+06,20,ACK,14
1.05984e+06,11,CTL,20
1.05994e+06,13,RTS,20
