sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,122486,473,49,TIMING_EXPIRED
0,985832,70,4,SUCCESS
0,1.00325e+06,43,1,RTS_COLLISION
0,1.02382e+06,88,6,SUCCESS
0,1.08359e+06,43,1,SUCCESS
0,1.09187e+06,61,3,SUCCESS
0,1.10638e+06,34,0,RTS_COLLISION
0,1.11657e+06,52,2,SUCCESS
0,1.13817e+06,79,5,SUCCESS
0,1.1554e+06,43,1,RTS_COLLISION
0,1.15946e+06,88,6,RTS_COLLISION
0,1.19787e+06,43,1,SUCCESS
0,1.25438e+06,70,4,SUCCESS
0,1.2706e+06,61,3,SUCCESS
0,1.29059e+06,43,1,SUCCESS
0,1.30191e+06,43,1,RTS_COLLISION
0,1.32328e+06,79,5,SUCCESS
0,1.32749e+06,474,49,TIMING_EXPIRED
0,1.37764e+06,79,5,SUCCESS
0,1.4093e+06,97,7,SUCCESS
0,1.42922e+06,43,1,RTS_COLLISION
0,1.47025e+06,79,5,SUCCESS
0,1.50763e+06,79,5,SUCCESS
0,1.53651e+06,97,7,SUCCESS
0,1.55461e+06,97,7,SUCCESS
0,1.56817e+06,34,0,RTS_COLLISION
0,1.5897e+06,34,0,RTS_COLLISION
0,1.60305e+06,876,94,TIMING_EXPIRED
0,1.6291e+06,465,48,TIMING_EXPIRED
0,1.65521e+06,97,7,SUCCESS
0,1.66381e+06,43,1,RTS_COLLISION
0,1.68974e+06,1776,194,TIMING_EXPIRED
0,1.71453e+06,79,5,SUCCESS
0,1.72256e+06,79,5,SUCCESS
0,1.73252e+06,1917,209,TIMING_EXPIRED
0,1.75396e+06,43,1,RTS_COLLISION
0,1.762e+06,34,0,RTS_COLLISION
0,1.77043e+06,52,2,SUCCESS
0,1.78518e+06,43,1,SUCCESS
0,1.79889e+06,43,1,RTS_COLLISION
0,1.81267e+06,61,3,SUCCESS
0,1.83486e+06,43,1,RTS_COLLISION
0,1.88093e+06,52,2,SUCCESS
0,1.89005e+06,88,6,SUCCESS
0,1.91604e+06,1689,184,TIMING_EXPIRED
0,1.96123e+06,79,5,SUCCESS
0,1.99323e+06,693,73,TIMING_EXPIRED
0,2.01896e+06,70,4,SUCCESS
0,2.05163e+06,70,4,SUCCESS
0,2.05871e+06,52,2,SUCCESS
0,2.06573e+06,52,2,SUCCESS
0,2.09123e+06,79,5,SUCCESS
0,2.09714e+06,61,3,SUCCESS
0,2.10456e+06,465,48,TIMING_EXPIRED
0,2.12351e+06,88,6,RTS_COLLISION
0,2.1492e+06,43,1,SUCCESS
0,2.16087e+06,711,75,TIMING_EXPIRED
0,2.20288e+06,43,1,SUCCESS
0,2.2084e+06,70,4,RTS_COLLISION
0,2.24086e+06,79,5,RTS_COLLISION
0,2.27302e+06,97,7,SUCCESS
0,2.28413e+06,70,4,SUCCESS
0,2.29561e+06,43,1,RTS_COLLISION
0,2.31464e+06,43,1,RTS_COLLISION
0,2.33728e+06,61,3,SUCCESS
0,2.34955e+06,2586,284,TIMING_EXPIRED
0,2.37272e+06,61,3,SUCCESS
0,2.40649e+06,70,4,SUCCESS
0,2.43447e+06,97,7,SUCCESS
0,2.45268e+06,34,0,RTS_COLLISION
0,2.47087e+06,88,6,SUCCESS
0,2.4826e+06,79,5,SUCCESS
0,2.4971e+06,43,1,RTS_COLLISION
0,2.50727e+06,43,1,SUCCESS
0,2.51832e+06,483,50,TIMING_EXPIRED
0,2.54034e+06,34,0,RTS_COLLISION
0,2.54564e+06,811,86,TIMING_EXPIRED
0,2.57124e+06,34,0,RTS_COLLISION
0,2.57641e+06,474,49,TIMING_EXPIRED
0,2.59463e+06,52,2,SUCCESS
0,2.60568e+06,61,3,SUCCESS
0,2.61797e+06,79,5,SUCCESS
0,2.64999e+06,79,5,SUCCESS
0,2.66555e+06,61,3,SUCCESS
0,2.6801e+06,52,2,SUCCESS
0,2.689e+06,465,48,TIMING_EXPIRED
0,2.71443e+06,61,3,SUCCESS
0,2.72102e+06,958,103,TIMING_EXPIRED
0,2.73952e+06,52,2,SUCCESS
0,2.74895e+06,61,3,SUCCESS
0,2.75624e+06,61,3,SUCCESS
0,2.76975e+06,718,76,TIMING_EXPIRED
0,2.82798e+06,43,1,SUCCESS
0,2.85488e+06,1351,146,TIMING_EXPIRED
0,2.88498e+06,61,3,SUCCESS
0,2.90265e+06,97,7,SUCCESS
0,2.91703e+06,43,1,SUCCESS
0,2.92174e+06,43,1,RTS_COLLISION
0,2.95456e+06,97,7,SUCCESS
0,2.96394e+06,43,1,RTS_COLLISION
0,2.98077e+06,52,2,SUCCESS
0,2.98367e+06,52,2,SUCCESS
0,3.00342e+06,52,2,SUCCESS
0,3.0177e+06,492,51,TIMING_EXPIRED
0,3.03733e+06,88,6,SUCCESS
0,3.06529e+06,79,5,SUCCESS
0,3.07241e+06,88,6,RTS_COLLISION
0,3.10163e+06,43,1,RTS_COLLISION
0,3.13271e+06,465,48,TIMING_EXPIRED
0,3.14727e+06,52,2,SUCCESS
0,3.15142e+06,43,1,RTS_COLLISION
0,3.18601e+06,70,4,SUCCESS
0,3.19588e+06,34,0,SUCCESS
0,3.22711e+06,79,5,SUCCESS
0,3.23284e+06,34,0,RTS_COLLISION
