sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,3.44742e+06,96,7,SUCCESS
0,3.48716e+06,87,6,SUCCESS
0,3.51216e+06,52,2,SUCCESS
0,3.52255e+06,96,7,RTS_COLLISION
0,3.5517e+06,994,107,TIMING_EXPIRED
0,3.58143e+06,69,4,SUCCESS
0,3.59749e+06,87,6,SUCCESS
0,3.60615e+06,43,1,SUCCESS
0,3.62887e+06,42,1,SUCCESS
0,3.64297e+06,52,2,SUCCESS
0,3.65951e+06,60,3,SUCCESS
0,3.6751e+06,51,2,SUCCESS
0,3.69044e+06,42,1,SUCCESS
0,3.71962e+06,538,56,TIMING_EXPIRED
0,3.74949e+06,538,56,TIMING_EXPIRED
0,3.79216e+06,88,6,SUCCESS
0,3.80394e+06,60,3,SUCCESS
0,3.81304e+06,69,4,SUCCESS
0,3.82466e+06,42,1,SUCCESS
0,3.86075e+06,96,7,RTS_COLLISION
0,3.89278e+06,42,1,SUCCESS
0,3.90089e+06,42,1,SUCCESS
0,3.90936e+06,43,1,SUCCESS
0,3.95194e+06,87,6,RTS_COLLISION
0,3.98812e+06,88,6,SUCCESS
0,4.0119e+06,105,8,SUCCESS
0,4.02548e+06,105,8,SUCCESS
0,4.0355e+06,87,6,SUCCESS
0,4.0457e+06,78,5,SUCCESS
0,4.05847e+06,51,2,SUCCESS
0,4.07188e+06,78,5,SUCCESS
0,4.08489e+06,69,4,SUCCESS
0,4.09977e+06,87,6,SUCCESS
0,4.11483e+06,69,4,SUCCESS
0,4.13851e+06,34,0,SUCCESS
0,4.14548e+06,78,5,SUCCESS
0,4.19569e+06,980,105,TIMING_EXPIRED
0,4.2187e+06,42,1,SUCCESS
0,4.25376e+06,69,4,SUCCESS
0,4.26984e+06,51,2,SUCCESS
0,4.28146e+06,971,104,TIMING_EXPIRED
0,4.3005e+06,96,7,SUCCESS
0,4.30768e+06,69,4,SUCCESS
0,4.31824e+06,42,1,SUCCESS
0,4.35874e+06,70,4,SUCCESS
0,4.3845e+06,538,56,TIMING_EXPIRED
0,4.4095e+06,52,2,SUCCESS
0,4.4316e+06,42,1,SUCCESS
0,4.45876e+06,5953,658,TIMING_EXPIRED
0,4.4901e+06,51,2,SUCCESS
0,4.50561e+06,78,5,SUCCESS
0,4.52592e+06,51,2,SUCCESS
0,4.54238e+06,61,3,SUCCESS
0,4.55823e+06,69,4,SUCCESS
0,4.56708e+06,87,6,RTS_COLLISION
0,4.58366e+06,61,3,SUCCESS
0,4.59531e+06,529,55,TIMING_EXPIRED
0,4.65106e+06,51,2,SUCCESS
0,4.70397e+06,79,5,SUCCESS
0,4.7141e+06,42,1,SUCCESS
0,4.72274e+06,88,6,SUCCESS
0,4.73413e+06,87,6,SUCCESS
0,4.75429e+06,78,5,SUCCESS
0,4.77393e+06,51,2,SUCCESS
0,4.80102e+06,61,3,SUCCESS
0,4.81259e+06,69,4,SUCCESS
0,4.82948e+06,42,1,SUCCESS
0,4.85396e+06,51,2,SUCCESS
0,4.87651e+06,60,3,SUCCESS
0,4.88666e+06,51,2,SUCCESS
0,4.90386e+06,42,1,SUCCESS
0,4.91642e+06,538,56,TIMING_EXPIRED
0,4.92812e+06,69,4,SUCCESS
0,4.94148e+06,79,5,SUCCESS
0,4.94415e+06,96,7,SUCCESS
0,4.962e+06,87,6,SUCCESS
0,4.97795e+06,60,3,SUCCESS
0,4.99026e+06,60,3,SUCCESS
0,5.01362e+06,87,6,RTS_COLLISION
0,5.04079e+06,51,2,SUCCESS
0,5.0684e+06,746,79,TIMING_EXPIRED
0,5.08124e+06,34,0,SUCCESS
0,5.09403e+06,42,1,SUCCESS
0,5.10758e+06,52,2,SUCCESS
0,5.13418e+06,42,1,SUCCESS
0,5.15052e+06,70,4,SUCCESS
0,5.20992e+06,96,7,SUCCESS
0,5.23108e+06,538,56,TIMING_EXPIRED
0,5.26652e+06,42,1,SUCCESS
0,5.28971e+06,60,3,SUCCESS
0,5.30258e+06,69,4,SUCCESS
0,5.32068e+06,43,1,SUCCESS
0,5.33298e+06,69,4,SUCCESS
0,5.34623e+06,69,4,SUCCESS
0,5.36382e+06,87,6,SUCCESS
0,5.39507e+06,87,6,SUCCESS
0,5.40182e+06,51,2,SUCCESS
0,5.41781e+06,105,8,SUCCESS
0,5.43606e+06,78,5,SUCCESS
0,5.4456e+06,532,55,TIMING_EXPIRED
0,5.47041e+06,69,4,SUCCESS
0,5.4822e+06,40,1,SUCCESS
0,5.5336e+06,105,8,SUCCESS
0,5.54246e+06,51,2,SUCCESS
0,5.56384e+06,78,5,SUCCESS
0,5.57387e+06,96,7,SUCCESS
0,5.60897e+06,70,4,SUCCESS
0,5.61597e+06,43,1,SUCCESS
0,5.64072e+06,78,5,SUCCESS
0,5.64893e+06,88,6,SUCCESS
0,5.65931e+06,51,2,SUCCESS
0,5.67123e+06,60,3,SUCCESS
0,5.68374e+06,96,7,RTS_COLLISION
0,5.71998e+06,60,3,SUCCESS
0,5.73099e+06,60,3,SUCCESS
0,5.74117e+06,78,5,SUCCESS
0,5.7495e+06,78,5,SUCCESS
0,5.77536e+06,43,1,SUCCESS
0,5.8136e+06,52,2,SUCCESS
0,5.82269e+06,2068,226,TIMING_EXPIRED
0,5.86767e+06,96,7,SUCCESS
0,5.87843e+06,69,4,SUCCESS
0,5.89843e+06,69,4,SUCCESS
0,5.9129e+06,42,1,SUCCESS
0,5.92215e+06,34,0,SUCCESS
0,5.93597e+06,69,4,SUCCESS
0,5.95254e+06,88,6,SUCCESS
0,5.99242e+06,69,4,SUCCESS
0,6.00181e+06,538,56,TIMING_EXPIRED
0,6.02894e+06,34,0,SUCCESS
0,6.04364e+06,78,5,SUCCESS
0,6.05199e+06,60,3,SUCCESS
0,6.08036e+06,87,6,SUCCESS
0,6.09749e+06,78,5,SUCCESS
0,6.1085e+06,985,106,TIMING_EXPIRED
0,6.13235e+06,51,2,SUCCESS
0,6.13775e+06,42,1,SUCCESS
0,6.14479e+06,88,6,SUCCESS
0,6.17136e+06,60,3,SUCCESS
0,6.18197e+06,42,1,SUCCESS
0,6.19759e+06,78,5,SUCCESS
0,6.21147e+06,87,6,SUCCESS
0,6.22691e+06,51,2,SUCCESS
0,6.23378e+06,78,5,SUCCESS
0,6.25259e+06,1083,117,TIMING_EXPIRED
0,6.29466e+06,70,4,SUCCESS
0,6.30952e+06,529,55,TIMING_EXPIRED
0,6.33537e+06,42,1,SUCCESS
0,6.34906e+06,757,80,TIMING_EXPIRED
0,6.38409e+06,4966,548,TIMING_EXPIRED
0,6.42004e+06,60,3,SUCCESS
0,6.44401e+06,69,4,SUCCESS
0,6.46988e+06,60,3,SUCCESS
0,6.48699e+06,52,2,SUCCESS
0,6.5022e+06,51,2,SUCCESS
0,6.51657e+06,42,1,SUCCESS
0,6.53831e+06,78,5,SUCCESS
0,6.5996e+06,42,1,SUCCESS
0,6.61719e+06,42,1,SUCCESS
0,6.64813e+06,42,1,SUCCESS
0,6.6609e+06,43,1,SUCCESS
0,6.67212e+06,34,0,SUCCESS
0,6.69267e+06,51,2,SUCCESS
0,6.70294e+06,88,6,SUCCESS
0,6.72814e+06,51,2,SUCCESS
0,6.73726e+06,70,4,SUCCESS
0,6.75064e+06,87,6,SUCCESS
0,6.7812e+06,60,3,SUCCESS
0,6.80591e+06,43,1,SUCCESS
0,6.82985e+06,60,3,SUCCESS
0,6.84138e+06,87,6,SUCCESS
0,6.8573e+06,69,4,SUCCESS
0,6.87304e+06,42,1,SUCCESS
0,6.88322e+06,51,2,SUCCESS
0,6.89154e+06,96,7,RTS_COLLISION
0,6.95253e+06,51,2,SUCCESS
0,6.96863e+06,87,6,SUCCESS
0,6.98819e+06,60,3,SUCCESS
0,7.0013e+06,87,6,SUCCESS
0,7.02027e+06,60,3,SUCCESS
0,7.05747e+06,87,6,SUCCESS
0,7.07616e+06,42,1,SUCCESS
0,7.08486e+06,70,4,SUCCESS
0,7.09619e+06,60,3,SUCCESS
0,7.12692e+06,42,1,SUCCESS
0,7.15562e+06,43,1,SUCCESS
0,7.17485e+06,69,4,SUCCESS
0,7.20748e+06,105,8,RTS_COLLISION
0,7.24025e+06,87,6,SUCCESS
0,7.28856e+06,60,3,SUCCESS
0,7.30498e+06,105,8,SUCCESS
0,7.32439e+06,51,2,SUCCESS
0,7.33068e+06,60,3,SUCCESS
0,7.34022e+06,34,0,SUCCESS
0,7.34741e+06,97,7,SUCCESS
0,7.35458e+06,78,5,SUCCESS
0,7.36236e+06,4301,474,TIMING_EXPIRED
0,7.43475e+06,60,3,SUCCESS
0,7.47466e+06,42,1,SUCCESS
0,7.48919e+06,51,2,SUCCESS
0,7.49995e+06,42,1,SUCCESS
0,7.51073e+06,51,2,SUCCESS
0,7.53161e+06,51,2,SUCCESS
0,7.53965e+06,60,3,SUCCESS
0,7.5501e+06,529,55,TIMING_EXPIRED
0,7.57528e+06,757,80,TIMING_EXPIRED
0,7.60737e+06,42,1,SUCCESS
0,7.61723e+06,94,7,SUCCESS
0,7.63002e+06,51,2,SUCCESS
0,7.64078e+06,78,5,RTS_COLLISION
0,7.69011e+06,88,6,SUCCESS
0,7.70538e+06,96,7,SUCCESS
0,7.71241e+06,52,2,SUCCESS
0,7.77058e+06,78,5,SUCCESS
0,7.78749e+06,60,3,SUCCESS
0,7.821e+06,51,2,SUCCESS
0,7.8274e+06,42,1,SUCCESS
0,7.8449e+06,60,3,SUCCESS
0,7.84855e+06,69,4,SUCCESS
0,7.86916e+06,51,2,SUCCESS
0,7.87436e+06,87,6,RTS_COLLISION
0,7.88123e+06,51,2,SUCCESS
0,7.91719e+06,51,2,SUCCESS
0,7.94218e+06,51,2,SUCCESS
0,7.96424e+06,61,3,SUCCESS
0,7.97084e+06,78,5,SUCCESS
0,7.98334e+06,42,1,SUCCESS
0,7.99525e+06,42,1,SUCCESS
0,8.00431e+06,52,2,SUCCESS
0,8.00981e+06,69,4,SUCCESS
0,8.04763e+06,87,6,SUCCESS
0,8.05839e+06,69,4,SUCCESS
0,8.09054e+06,96,7,RTS_COLLISION
0,8.15174e+06,96,7,RTS_COLLISION
0,8.18179e+06,69,4,SUCCESS
0,8.21057e+06,105,8,SUCCESS
0,8.23687e+06,87,6,SUCCESS
0,8.27542e+06,42,1,SUCCESS
0,8.29636e+06,60,3,SUCCESS
0,8.30679e+06,79,5,SUCCESS
0,8.32842e+06,69,4,SUCCESS
0,8.34164e+06,51,2,SUCCESS
0,8.35802e+06,78,5,SUCCESS
0,8.37178e+06,70,4,SUCCESS
0,8.38284e+06,78,5,SUCCESS
0,8.40639e+06,87,6,SUCCESS
0,8.43944e+06,79,5,SUCCESS
0,8.49377e+06,60,3,SUCCESS
0,8.50582e+06,538,56,TIMING_EXPIRED
0,8.52074e+06,78,5,SUCCESS
0,8.52928e+06,78,5,SUCCESS
0,8.55159e+06,52,2,SUCCESS
0,8.57313e+06,61,3,SUCCESS
0,8.59555e+06,61,3,SUCCESS
0,8.62254e+06,34,0,SUCCESS
0,8.64024e+06,78,5,SUCCESS
0,8.67524e+06,60,3,SUCCESS
0,8.6943e+06,51,2,SUCCESS
0,8.70926e+06,51,2,SUCCESS
0,8.71539e+06,60,3,SUCCESS
0,8.74542e+06,88,6,SUCCESS
0,8.76072e+06,105,8,SUCCESS
0,8.77905e+06,69,4,SUCCESS
0,8.79759e+06,1868,204,TIMING_EXPIRED
0,8.81912e+06,5154,569,TIMING_EXPIRED
0,8.84317e+06,1199,129,TIMING_EXPIRED
0,8.8601e+06,43,1,SUCCESS
0,8.87776e+06,1411,153,TIMING_EXPIRED
0,8.91867e+06,87,6,SUCCESS
0,8.93338e+06,60,3,SUCCESS
0,8.98644e+06,60,3,SUCCESS
0,9.01743e+06,766,81,TIMING_EXPIRED
0,9.04362e+06,42,1,SUCCESS
0,9.0722e+06,87,6,SUCCESS
0,9.08285e+06,51,2,SUCCESS
0,9.09501e+06,96,7,SUCCESS
0,9.11425e+06,757,80,TIMING_EXPIRED
0,9.1682e+06,105,8,SUCCESS
0,9.17982e+06,1427,155,TIMING_EXPIRED
0,9.20492e+06,87,6,SUCCESS
0,9.21144e+06,627,66,TIMING_EXPIRED
0,9.22477e+06,61,3,SUCCESS
0,9.23497e+06,87,6,SUCCESS
0,9.24336e+06,51,2,SUCCESS
0,9.25326e+06,51,2,SUCCESS
0,9.27657e+06,85,6,SUCCESS
0,9.28758e+06,60,3,SUCCESS
0,9.29811e+06,69,4,SUCCESS
0,9.3191e+06,51,2,SUCCESS
0,9.34176e+06,97,7,SUCCESS
0,9.35966e+06,1092,118,TIMING_EXPIRED
0,9.38374e+06,3041,334,TIMING_EXPIRED
0,9.41126e+06,96,7,SUCCESS
0,9.42254e+06,994,107,TIMING_EXPIRED
0,9.44247e+06,51,2,SUCCESS
0,9.45408e+06,69,4,SUCCESS
0,9.46476e+06,42,1,SUCCESS
0,9.47417e+06,78,5,SUCCESS
0,9.48166e+06,52,2,SUCCESS
0,9.49049e+06,60,3,SUCCESS
0,9.50131e+06,96,7,RTS_COLLISION
0,9.5177e+06,105,8,SUCCESS
0,9.53435e+06,79,5,SUCCESS
0,9.55537e+06,51,2,SUCCESS
0,9.58268e+06,87,6,RTS_COLLISION
0,9.61172e+06,42,1,SUCCESS
0,9.62227e+06,60,3,SUCCESS
0,9.64125e+06,51,2,SUCCESS
0,9.6564e+06,60,3,SUCCESS
0,9.67145e+06,70,4,SUCCESS
0,9.69041e+06,88,6,SUCCESS
0,9.70161e+06,42,1,SUCCESS
0,9.7055e+06,69,4,SUCCESS
0,9.71513e+06,42,1,SUCCESS
0,9.72627e+06,60,3,SUCCESS
0,9.75052e+06,78,5,SUCCESS
0,9.7633e+06,79,5,SUCCESS
0,9.77582e+06,69,4,SUCCESS
0,9.79154e+06,43,1,SUCCESS
0,9.8221e+06,69,4,SUCCESS
0,9.83662e+06,105,8,RTS_COLLISION
0,9.85527e+06,96,7,SUCCESS
0,9.88585e+06,87,6,SUCCESS
0,9.89937e+06,51,2,SUCCESS
0,9.93548e+06,78,5,SUCCESS
0,9.94482e+06,42,1,SUCCESS
0,9.97557e+06,69,4,SUCCESS
0,9.98757e+06,42,1,SUCCESS
0,9.99811e+06,69,4,SUCCESS
