CWds,QSRC,PSRC,nPedca,delay_type,P50_us,P95_us,P99_us
1,0,2,30,vo,1027.50,12572.50,20657.50
1,0,2,30,vo,1027.50,12572.50,20657.50
1,0,3,30,vo,892.50,12447.50,22067.50
1,0,3,30,vo,892.50,12447.50,22067.50
1,1,1,30,vo,1852.50,15777.50,25042.50
1,1,1,30,vo,1852.50,15777.50,25042.50
1,1,2,30,vo,1387.50,14972.50,27857.50
1,1,2,30,vo,1387.50,14972.50,27857.50
1,1,3,30,vo,1262.50,15017.50,32317.50
1,1,3,30,vo,1262.50,15017.50,32317.50
1,2,1,30,vo,2297.50,15727.50,26987.50
1,2,1,30,vo,2297.50,15727.50,26987.50
1,2,2,30,vo,1887.50,15677.50,31777.50
1,2,2,30,vo,1887.50,15677.50,31777.50
1,2,3,30,vo,1672.50,17337.50,36812.50
1,2,3,30,vo,1672.50,17337.50,36812.50
1,3,1,30,vo,2632.50,15337.50,26997.50
1,3,1,30,vo,2632.50,15337.50,26997.50
1,3,2,30,vo,2312.50,15332.50,30622.50
1,3,2,30,vo,2312.50,15332.50,30622.50
1,3,3,30,vo,2282.50,17492.50,36027.50
1,3,3,30,vo,2282.50,17492.50,36027.50
1,4,1,30,vo,2812.50,15692.50,26467.50
1,4,1,30,vo,2812.50,15692.50,26467.50
1,4,2,30,vo,2737.50,16652.50,30252.50
1,4,2,30,vo,2737.50,16652.50,30252.50
1,4,3,30,vo,2682.50,17747.50,33482.50
1,4,3,30,vo,2682.50,17747.50,33482.50
1,5,1,30,vo,3022.50,17267.50,26332.50
1,5,1,30,vo,3022.50,17267.50,26332.50
1,5,2,30,vo,3167.50,19302.50,31492.50
1,5,2,30,vo,3167.50,19302.50,31492.50
1,5,3,30,vo,3092.50,19682.50,33092.50
1,5,3,30,vo,3092.50,19682.50,33092.50
